1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,stress_score,anxiety_score,depression_score
0.975333,0.798,0.798,0.798,0.798,0.886667,0.842333,0.798,1.15267,0.975333,0.798,0.886667,1.01967,0.953167,0.886667,0.798,0.8645,1.00858,1.12496,1.09448,0.94624,0.798,0.798,0.931,0.908833,0.886667,0.886667,0.908833,0.942083,0.870042,0.798,1.1305,0.986417,0.842333,0.931,1.197,1.2635,1.03075,0.798,0.9975,1.38542,1.31337,1.27735,1.34801,1.42767,1.42317,1.19925,1.24246,1.15323,1.19728,1.26364,1.54065,1.36883,1.10558,0.842333,1.1305,1.51842,1.37987,1.08894,0.798,1.17483,1.00858,0.842333,0.8645,0.886667,0.886667,0.886667,0.886667,1.1305,1.31892,1.05846,0.798,1.15267,1.08617,1.23025,1.05846,0.886667,0.798,0.886667,0.908833,1.20808,1.26904,1.25519,1.15959,1.1118,1.04357,0.920783,0.798,0.886667,1.21917,1.31892,1.05846,0.798,1.15267,0.975333,0.798,0.886667,1.17483,1.14158,1.30229,1.05015,0.798,0.886667,1.24133,1.35217,1.25242,1.26904,1.25519,1.27043,1.18938,1.39269,1.09535,0.798,0.886667,1.33,1.04703,1.04703,1.04703,1.04703,1.04703,1.04703,1.04703,1.04703,1.04703,1.04703,1.04703,1.04703,1.04703,1.04703,1.04703,1.04703,1.04703,1.04703,12,1,0
0.886667,0.798,0.798,1.064,1.21917,1.36325,1.39096,1.40481,1.14574,0.886667,0.886667,1.15267,1.15267,1.30783,1.31892,1.36879,1.43806,1.38403,1.35702,1.29917,1.31459,1.38879,1.31506,1.32253,1.41493,1.43897,1.29582,1.37941,1.3547,1.56402,1.33618,1.33309,1.48671,1.40836,1.43568,1.44934,1.41184,1.59258,1.37263,1.39565,1.36282,1.34641,1.24954,1.28977,1.28772,1.35319,1.29726,1.31363,1.27748,1.34807,1.2947,1.26802,1.27684,1.32559,1.30563,1.31781,1.27957,1.03879,0.798,0.798,0.842333,0.886667,0.798,1.1305,1.27458,1.39096,1.27181,1.38957,1.31545,1.36706,1.3042,1.36143,1.36788,1.34894,1.29514,1.26824,1.29912,1.40323,1.27795,1.03797,0.798,0.842333,1.197,1.1305,1.23025,1.30229,1.42698,1.33416,1.24341,1.10937,1.02019,1.21943,1.31905,1.34669,1.31618,1.41176,1.37088,1.52777,1.27372,1.39053,1.2716,1.38946,1.50733,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,1.26284,0,0,0
1.37433,1.44083,1.18592,0.991958,0.798,0.953167,0.96425,1.14712,1.0169,0.886667,1.197,1.35217,1.54058,1.39096,1.13881,0.886667,0.931,1.17483,0.986417,0.798,1.01967,0.953167,0.886667,0.842333,0.975333,1.24133,1.01967,0.798,0.931,0.8645,0.798,0.798,0.798,1.064,1.1305,0.96425,0.798,1.15267,1.24133,1.33,1.10833,0.886667,0.798,0.842333,0.886667,0.886667,0.8645,0.842333,1.04183,0.919917,0.798,1.15267,1.24133,1.01967,0.798,1.064,1.17483,1.07508,1.09171,1.16652,1.11526,1.0453,1.18765,1.01499,0.842333,1.08617,1.34108,1.40204,1.10002,0.798,1.01967,0.908833,0.798,0.798,0.798,0.798,0.886667,0.798,0.886667,1.01967,1.08617,0.942083,0.798,0.798,0.798,0.931,1.08617,0.986417,0.886667,0.886667,0.842333,0.798,0.798,0.798,0.975333,0.886667,0.798,1.064,1.24133,1.37433,1.55167,1.48517,1.49625,1.19146,0.886667,0.886667,1.10833,1.2635,1.34108,1.57937,1.45469,1.48101,1.36117,1.16825,1.04963,0.931,1.03514,1.03514,1.03514,1.03514,1.03514,1.03514,1.03514,1.03514,1.03514,1.03514,1.03514,1.03514,1.03514,1.03514,1.03514,1.03514,1.03514,0,0,0
1.41867,1.24133,1.33,1.3965,1.23025,1.32446,1.2829,1.17345,1.25172,1.0692,0.886667,1.15267,1.1305,1.14158,1.28012,1.30506,1.2067,1.33485,1.28809,1.08738,0.886667,0.842333,0.798,1.1305,1.18592,1.16929,1.33831,1.24549,1.17691,1.27562,1.08114,0.886667,1.17483,1.09725,1.12496,1.31615,1.23441,1.23787,1.01793,0.798,0.798,0.931,1.17483,1.00858,0.842333,1.17483,1.03075,0.886667,1.15267,1.197,1.17483,1.34108,1.20254,1.1776,1.27597,1.08132,0.886667,0.842333,0.798,0.798,0.975333,1.197,1.21917,1.23025,1.34662,1.18315,1.19007,1.26004,1.11768,1.09084,1.25475,1.29238,1.17819,1.29843,1.38071,1.22236,1.32051,1.10359,0.886667,1.15267,1.1305,1.09725,1.28012,1.2164,1.22886,1.32377,1.28255,1.17327,1.2073,1.11349,1.06658,1.28695,1.19764,1.10866,1.26366,1.27466,1.16933,0.983666,0.798,0.798,0.886667,1.197,0.9975,0.798,1.15267,1.197,1.1305,1.27458,1.34662,1.24965,1.15267,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,1.14062,2,0,3
1.10833,1.04183,1.09725,1.16929,1.07231,1.13466,1.18799,1.126,1.13933,1.19033,1.0385,0.886667,1.3965,1.23025,1.16929,1.00581,0.842333,1.04183,0.942083,0.842333,1.04183,0.986417,1.06954,1.13327,1.00997,0.886667,1.04183,0.942083,0.842333,0.975333,0.908833,0.842333,1.04183,0.96425,0.886667,1.15267,1.01967,0.886667,1.01967,1.10833,1.15267,1.17483,1.07508,1.11387,1.55444,1.33139,1.24203,1.08651,1.14176,1.19154,1.12777,1.16239,1.17969,1.14401,1.17051,1.18375,1.10171,1.14935,1.19534,1.04101,0.886667,1.01967,0.975333,1.04183,1.18592,1.03629,0.886667,1.064,1.01967,1.10833,1.15267,1.10833,1.17483,1.11942,0.980875,0.842333,0.9975,0.89775,0.798,1.01967,0.953167,0.886667,1.10833,1.01967,1.10833,1.17483,1.07508,1.15821,1.19977,1.04322,0.886667,1.064,1.3965,1.29675,1.06954,0.842333,1.04183,0.942083,0.842333,0.9975,0.919917,0.842333,1.33,1.21917,1.56275,1.35771,1.29952,1.11526,1.15613,1.19873,1.13137,1.14202,1.19167,1.10567,1.01967,1.07789,1.07789,1.07789,1.07789,1.07789,1.07789,1.07789,1.07789,1.07789,1.07789,1.07789,1.07789,1.07789,1.07789,1.07789,1.07789,1.07789,1.07789,4,0,1
1.064,0.798,0.975333,0.886667,0.798,0.908833,0.89775,0.886667,1.1305,0.96425,0.798,0.886667,0.842333,0.798,1.064,0.975333,0.886667,0.886667,0.908833,1.05292,1.10279,1.17206,1.02936,0.886667,0.798,0.798,0.798,0.798,0.842333,0.886667,1.15267,0.975333,0.798,0.886667,0.975333,1.08617,1.20808,1.04737,0.886667,0.975333,0.931,0.886667,0.842333,0.798,0.975333,0.886667,0.798,0.908833,1.05292,0.925458,0.798,1.10833,1.30783,1.05292,0.798,0.842333,0.975333,1.04183,1.00858,1.21362,1.00581,0.798,0.975333,0.931,0.886667,1.15267,1.28567,1.2635,1.20808,1.09171,1.29952,1.13743,1.03421,1.18211,1.14522,1.08244,1.02889,0.957778,0.886667,0.931,0.908833,0.886667,1.064,0.931,0.798,1.01967,1.04183,1.07508,0.980875,0.886667,0.886667,1.197,1.35217,1.25242,1.02521,0.798,1.10833,0.9975,0.886667,1.064,0.975333,0.886667,1.064,0.931,0.798,1.01967,0.9975,1.03075,1.22471,1.05569,0.886667,1.15267,1.01967,0.886667,1.04183,0.96425,0.886667,0.798,0.842333,0.886667,1.10833,1.33,0.982756,0.982756,0.982756,0.982756,0.982756,0.982756,0.982756,0.982756,0.982756,0.982756,0.982756,4,1,3
0.886667,1.197,1.01967,0.842333,1.064,0.931,0.798,1.064,0.975333,0.886667,1.15267,1.33,1.35217,1.14158,1.12496,1.22748,1.05707,0.886667,1.15267,0.975333,0.798,1.064,1.35217,1.34108,1.06954,0.798,1.10833,0.953167,0.798,1.064,1.064,1.064,1.21917,1.05292,0.886667,1.10833,1.3965,1.31892,1.05846,0.798,1.08617,1.00858,1.03629,1.18315,1.07924,1.09379,1.27839,1.0382,0.798,1.01967,0.9975,1.05292,1.23579,1.0169,0.798,0.798,0.798,0.886667,1.064,0.931,0.798,0.798,1.28567,1.35217,1.11942,0.886667,1.10833,0.953167,0.798,1.1305,1.36325,1.12496,0.886667,0.886667,1.064,0.931,0.798,1.10833,0.953167,0.798,0.798,1.10833,1.24133,1.01967,0.798,0.798,0.886667,0.931,1.08617,0.986417,0.886667,1.10833,0.953167,0.798,0.886667,0.842333,0.798,0.798,1.08617,1.18592,1.19146,1.0834,1.29536,1.09102,0.886667,1.17483,1.51842,1.44637,1.60985,1.44776,1.12288,0.798,1.15267,1.50733,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,1.04426,0,0,0
1.24133,1.50733,1.35217,1.34108,1.51287,1.15544,0.798,0.975333,1.15267,1.37433,1.55167,1.35217,1.56275,1.31337,1.10002,0.886667,1.01967,1.1305,1.38542,1.31337,1.45469,1.25934,1.02867,0.798,1.28567,1.21917,1.56275,1.31337,1.27735,1.43668,1.33901,1.42317,1.33225,1.39763,1.54115,1.34691,1.42712,1.37856,1.62028,1.38647,1.3139,1.47712,1.35923,1.43328,1.33731,1.46665,1.66433,1.38633,1.2695,1.03375,0.798,0.975333,0.886667,0.798,0.975333,1.33,1.50733,1.35217,1.20808,1.00304,0.798,0.798,0.798,1.01967,1.44083,1.29675,1.24687,1.46577,1.53089,1.34178,1.06989,0.798,0.931,1.33,1.24133,1.24133,1.41867,1.33,1.37433,1.5295,1.27458,1.47962,1.27181,1.16791,0.982953,0.798,0.798,0.798,0.975333,1.37433,1.24133,1.41867,1.33,1.064,0.798,0.975333,1.064,0.931,0.798,1.04183,1.31892,1.28012,1.0834,0.886667,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,1.21714,0,0,0
1.064,1.10833,1.197,1.21917,1.31892,1.23579,1.37156,1.21778,1.34039,1.37953,1.35476,1.38672,1.09236,0.798,0.798,1.08617,1.16375,1.29121,1.22194,1.27597,1.25865,1.29433,1.20133,1.39866,1.187,1.30283,1.22775,1.36754,1.21577,1.29505,1.26819,1.2991,1.31455,1.32227,1.23747,1.28374,1.2847,1.39602,1.27434,1.30217,1.31609,1.30088,1.4041,1.34489,1.29311,1.33372,1.30969,1.34201,1.29167,1.2665,1.25392,1.29196,1.33315,1.39807,1.27537,1.36918,1.32743,1.43955,1.34044,1.42389,1.35478,1.38672,1.31403,1.36635,1.39251,1.36125,1.41213,1.45973,1.35053,1.42893,1.2908,1.35473,1.29803,1.33618,1.33309,1.06555,0.798,0.798,0.798,0.798,0.886667,1.15267,1.24133,1.37433,1.21917,1.09725,0.947625,0.798,0.798,0.798,0.798,0.842333,0.886667,0.886667,1.17483,1.20808,1.09171,0.944854,0.798,1.10833,1.2635,1.25242,1.26904,1.03352,0.798,0.798,0.975333,1.15267,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,1.20001,8,5,1
1.33,1.33,1.2635,1.29675,1.26904,1.29952,1.22609,1.27805,1.21536,1.22835,1.23484,1.32675,1.26188,1.20727,1.31297,1.36582,1.30358,1.27245,1.34556,1.33778,1.33389,1.33195,1.39747,1.3194,1.0587,0.798,0.798,1.15267,1.28567,1.2635,1.29675,1.31337,1.38819,1.31476,1.36671,1.28186,1.37243,1.26255,1.27411,1.32422,1.34928,1.38397,1.37915,1.46541,1.3977,1.38602,1.33584,1.37725,1.50879,1.44156,1.38578,1.11406,0.842333,1.1305,0.96425,0.798,0.886667,0.886667,0.798,1.10833,1.33,1.41867,1.41867,1.10833,0.798,0.798,1.064,1.197,1.21917,1.29675,1.35771,1.34385,1.29259,1.35563,1.29848,1.35857,1.43295,1.29281,1.35574,1.36504,1.30318,1.05059,0.798,0.886667,0.842333,0.798,1.10833,1.2635,1.29675,1.40204,1.43252,1.33693,1.28913,1.33173,1.35303,1.31935,1.34684,1.31625,1.32313,1.26006,1.27287,1.23493,1.2603,1.28567,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,1.2384,6,0,1
1.41867,1.24133,1.37433,1.1305,0.886667,0.886667,0.8645,0.842333,0.820167,0.798,0.798,0.798,0.886667,0.931,0.953167,0.875583,0.798,0.798,0.9975,0.986417,0.892208,0.798,0.798,0.886667,0.798,0.798,0.798,0.842333,0.886667,0.798,0.886667,0.798,0.798,0.798,0.842333,0.8645,0.886667,0.886667,0.798,0.798,0.798,0.842333,0.798,0.886667,0.842333,0.798,0.886667,0.842333,0.798,0.798,0.798,0.798,0.798,1.10833,1.04183,1.09725,0.991958,0.886667,0.798,0.886667,0.842333,0.820167,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.886667,0.931,0.8645,0.798,0.842333,0.798,1.064,1.01967,1.10833,1.2635,1.03075,0.798,1.15267,1.04183,1.00858,0.991958,0.894979,0.798,1.1305,1.09725,1.03629,1.00581,0.94624,0.886667,1.197,1.41867,1.463,1.15267,0.842333,0.886667,0.975333,0.908833,0.842333,0.820167,0.798,1.15267,1.15267,1.24133,1.01967,0.798,1.17483,1.07508,1.06954,1.15544,1.17622,1.14228,0.970138,0.798,0.798,1.08617,1.00858,0.925458,0.842333,0.798,0.842333,0.886667,0.886667,0.798,0.798,0.842333,0.886667,0.886667,0.926672,0.926672,12,8,6
0.798,1.15267,1.197,1.37433,1.3965,1.40758,1.10279,0.798,0.798,0.798,0.798,0.798,0.798,0.798,1.15267,1.33,1.24133,1.01967,0.798,1.01967,0.908833,0.798,0.886667,1.21917,1.05292,0.886667,0.798,1.15267,1.28567,1.3965,1.36325,1.28012,1.03906,0.798,1.10833,1.30783,1.05292,0.798,0.798,1.01967,0.908833,0.798,0.842333,1.1305,1.00858,0.886667,0.798,0.842333,0.886667,0.798,1.01967,1.33,1.33,1.41867,1.37433,1.08617,0.798,1.15267,1.28567,1.55167,1.44083,1.11942,0.798,0.798,0.798,0.886667,1.197,1.35217,1.07508,0.798,0.842333,0.820167,0.798,0.798,0.798,0.798,1.10833,0.953167,0.798,0.798,1.10833,0.9975,0.886667,0.798,1.10833,1.21917,1.31892,1.32446,1.30506,1.31753,1.41243,1.28255,1.30627,1.22947,1.27974,1.30487,1.31743,1.39022,1.49311,1.41155,1.32644,1.10656,0.886667,0.886667,0.886667,0.886667,0.842333,0.798,0.798,0.842333,0.886667,1.01967,1.04183,1.064,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,1.04941,8,1,1
0.798,0.975333,0.886667,0.798,0.975333,1.01967,1.21917,1.00858,0.798,0.886667,0.8645,0.842333,1.04183,1.25242,1.20254,1.22194,1.0543,0.886667,0.798,0.798,0.842333,0.886667,0.798,1.04183,0.986417,1.15821,0.978104,0.798,0.798,1.04183,0.919917,0.798,0.798,0.798,1.064,0.975333,0.886667,0.798,0.9975,1.03075,1.02521,1.26627,1.4533,1.16998,0.886667,0.842333,0.798,0.798,0.931,1.04183,1.11942,0.958708,0.798,0.798,1.15267,0.975333,0.798,0.975333,1.10833,1.24133,1.10833,0.953167,0.798,0.842333,0.886667,0.975333,0.975333,1.3965,1.27458,1.03629,0.798,0.798,0.798,1.01967,0.908833,0.798,0.886667,0.8645,0.842333,0.798,0.886667,0.931,0.953167,1.14158,1.36879,1.2829,1.10695,0.996807,0.886667,1.04183,1.00858,1.16929,1.38265,1.57799,1.49833,1.1925,0.886667,0.975333,1.064,1.10833,0.953167,0.798,0.798,1.08617,1.29675,1.69021,1.55444,1.28705,1.37503,1.39685,1.18609,1.01421,0.842333,1.197,1.37433,1.55167,1.02139,1.02139,1.02139,1.02139,1.02139,1.02139,1.02139,1.02139,1.02139,1.02139,1.02139,1.02139,1.02139,1.02139,1.02139,1.02139,1.02139,10,5,5
1.41867,1.33,1.33,1.30783,1.16375,1.22471,1.18869,1.21501,1.29467,1.11284,0.955418,0.798,1.064,0.953167,0.842333,1.064,1.33,1.08617,0.842333,0.798,1.064,1.21917,1.25242,1.04737,0.842333,0.820167,0.798,0.886667,0.975333,0.9975,1.42975,1.26904,1.18869,1.12634,1.07301,1.29017,1.28792,1.35329,1.58548,1.59074,1.61554,1.4506,1.50113,1.6594,1.38387,1.09093,0.798,0.798,0.798,0.820167,0.842333,0.820167,0.798,1.1305,1.27458,1.32446,1.4159,1.39511,1.31822,1.10245,0.886667,0.886667,0.9975,0.89775,0.798,1.1305,1.14158,1.05846,1.26073,1.25103,1.24618,1.13292,1.1428,0.970398,0.798,0.886667,1.15267,1.10833,0.953167,0.798,0.798,0.798,1.2635,1.20808,1.35771,1.21085,1.00443,0.798,0.953167,1.14158,1.28012,1.32723,1.23995,1.15197,1.24099,1.24116,1.19691,1.61812,1.5184,1.71236,1.45468,1.43667,1.38334,1.22367,1.01083,0.798,0.8645,1.18592,1.50733,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,1.13925,18,4,1
1.064,1.24133,1.3965,1.45192,1.47962,1.18315,0.886667,0.9975,1.29675,1.24687,1.42144,1.13189,0.842333,0.842333,0.9975,1.07508,1.22471,1.18869,1.19284,1.41659,1.26246,1.1854,1.14687,1.23843,1.06255,0.886667,0.9975,0.919917,0.842333,0.886667,0.9975,1.09725,1.19146,1.0169,0.842333,1.2635,1.20808,1.33554,1.5766,1.74147,1.38057,1.13362,0.886667,1.33,1.37433,1.37433,1.7955,1.56275,1.35771,1.23302,1.43668,1.11734,0.798,0.9975,1.00858,1.10279,1.17206,1.2732,1.27943,1.06088,0.842333,1.15267,1.1305,1.09725,1.19146,1.0834,0.940698,0.798,0.931,1.04183,1.00858,1.08062,1.02798,1.09032,1.21016,1.13708,1.16704,1.00469,0.842333,1.2635,1.16375,0.980875,0.798,1.17483,1.11942,1.22471,1.12219,1.33693,1.08963,0.842333,0.842333,0.8645,0.886667,0.953167,1.20808,1.35771,1.36602,1.21501,1.33901,1.11284,0.886667,1.10833,1.197,1.30783,1.27458,1.05846,0.842333,1.04183,1.24133,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,1.13716,16,9,4
0.798,0.931,0.8645,0.798,0.886667,1.17483,1.03075,0.886667,0.798,1.1305,1.09725,1.16929,1.24965,1.04599,0.842333,1.17483,1.16375,1.26904,1.21085,1.00443,0.798,0.798,0.886667,0.842333,0.798,0.886667,1.08617,1.11942,1.13604,1.18869,1.14851,1.23926,1.15163,1.30731,1.27432,1.30216,1.18308,1.23437,1.19352,0.99576,0.798,1.08617,1.11942,1.09171,0.944854,0.798,1.01967,1.08617,0.986417,0.886667,1.01967,1.08617,1.11942,1.33554,1.19977,1.13189,1.20878,1.13639,1.14453,1.32593,1.1728,0.985399,0.798,0.820167,0.842333,0.798,0.820167,0.842333,0.820167,0.798,0.886667,0.842333,0.798,1.064,1.1305,1.05292,0.925458,0.798,0.798,0.798,1.17483,0.986417,0.798,0.8645,0.83125,0.798,1.1305,0.986417,0.842333,1.15267,1.01967,0.886667,0.975333,0.886667,0.798,1.1305,0.986417,0.842333,0.798,0.8645,0.919917,1.08062,1.05015,1.23441,1.06054,0.886667,0.798,1.01967,1.10833,1.064,1.21917,1.07508,1.18037,1.36602,1.08201,0.798,0.886667,0.931,1.08617,1.24133,1.01045,1.01045,1.01045,1.01045,1.01045,1.01045,1.01045,1.01045,1.01045,1.01045,1.01045,1.01045,1.01045,26,12,13
1.33,1.41867,1.44083,1.47408,1.49071,1.36602,1.08201,0.798,0.886667,1.15267,1.33,1.2635,1.25242,1.02521,0.798,0.798,1.10833,1.2635,1.03075,0.798,0.886667,1.197,1.2635,1.34108,1.31337,1.41035,1.43668,1.31684,1.32342,1.37104,1.32835,1.44001,1.54017,1.39075,1.38254,1.44494,1.3653,1.50282,1.46074,1.32887,1.46244,1.30755,1.09711,0.886667,0.886667,1.10833,1.2635,1.25242,1.42421,1.39927,1.36464,1.34732,1.42733,1.33433,1.06616,0.798,0.886667,0.842333,0.798,0.975333,0.908833,0.842333,0.798,1.10833,1.2635,1.20808,1.22471,1.27735,1.34801,1.20601,1.2015,1.26575,1.25354,1.3361,1.42172,1.37586,1.13126,0.886667,0.798,1.17483,1.31892,1.25796,1.02798,0.798,0.842333,1.197,1.37433,1.08617,0.798,0.798,0.798,1.01967,1.28567,1.41867,1.463,1.48517,1.45192,1.47962,1.31615,1.43391,1.47062,1.40031,1.40949,1.41867,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,1.20635,12,4,1
0.798,0.798,1.064,1.17483,0.986417,0.798,0.798,0.798,0.798,0.798,1.064,1.28567,1.08617,0.886667,0.842333,0.886667,0.798,0.798,0.975333,0.886667,0.798,0.798,0.798,0.798,0.820167,0.842333,0.798,1.01967,1.21917,1.00858,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,1.01967,1.2635,1.11942,1.15821,1.26627,1.3868,1.2254,1.32203,1.23735,1.32801,1.063,0.798,0.886667,0.842333,0.886667,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,1.17483,1.07508,0.936542,0.798,1.15267,1.28567,1.17483,1.29675,1.37987,1.35494,1.07647,0.798,0.798,0.931,1.21917,1.09725,1.16929,1.36048,1.12357,0.886667,0.798,1.15267,1.064,0.975333,0.886667,1.197,1.15267,1.064,1.04183,0.942083,0.842333,1.1305,1.03075,1.26904,1.34385,1.40343,1.36671,1.12669,0.886667,0.798,1.15267,1.24133,1.2635,1.25242,1.24687,1.2441,1.28705,1.08686,0.886667,1.15267,1.01967,0.886667,0.953167,0.986417,1.02521,0.911604,0.798,0.798,0.886667,1.00024,1.00024,1.00024,1.00024,1.00024,1.00024,1.00024,1.00024,1.00024,1.00024,1.00024,6,2,5
0.798,1.10833,1.17483,1.16375,1.29121,1.13327,1.00997,0.886667,1.10833,1.04183,1.23025,1.19146,1.12773,1.09586,1.01343,1.12738,1.22869,1.01335,0.798,1.064,1.10833,1.08617,1.20808,1.31337,1.18869,1.39234,1.20601,1.31234,1.45417,1.12608,0.798,1.01967,1.08617,1.09725,1.23579,1.2829,1.26211,1.36256,1.32411,1.19406,1.21769,1.18518,1.05809,1.19405,1.08469,1.07434,1.24651,1.22175,1.14288,1.21427,1.31647,1.16807,1.24903,1.13435,1.03268,1.15917,1.06725,1.15429,1.33081,1.28607,1.1307,1.18602,1.25801,1.161,1.22334,1.03283,0.842333,1.10833,1.10833,1.10833,1.21917,1.31892,1.14712,1.30506,1.16236,1.20185,1.33242,1.50855,1.41927,1.1973,1.17498,1.25249,1.15825,1.19979,1.39789,1.14228,0.886667,1.01967,0.931,0.842333,1.04183,1.05292,1.12496,1.24965,1.20116,1.08824,1.20912,1.29173,1.11136,1.26502,1.09801,1.03667,1.18334,0.990668,0.798,1.15267,0.975333,0.798,1.1305,1.09725,1.05846,1.01967,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,1.14423,8,4,4
1.33,1.197,1.197,0.9975,0.798,0.798,0.931,1.17483,1.11942,1.09171,1.21085,1.20393,1.08963,1.16548,1.15907,1.15587,1.15427,1.02047,0.886667,1.064,1.10833,1.10833,1.21917,1.14158,1.10279,1.19423,1.04045,0.886667,1.197,1.04183,0.886667,0.886667,1.10833,1.197,1.28567,1.04183,0.798,0.886667,1.197,1.1305,1.05292,0.925458,0.798,0.798,0.798,0.798,0.842333,0.886667,1.21917,1.09725,1.03629,1.18315,1.07924,1.20462,1.22298,1.14349,1.17024,1.29446,1.04623,0.798,1.064,0.975333,0.886667,1.15267,1.064,1.08617,1.25242,1.02521,0.798,1.10833,0.953167,0.798,1.01967,0.9975,1.03075,1.11387,1.08894,1.1208,1.2254,1.05603,0.886667,1.24133,1.37433,1.463,1.1305,0.798,0.886667,0.886667,0.975333,1.10833,0.9975,0.886667,1.10833,1.04183,1.09725,1.25796,1.16098,1.11249,1.30991,1.12046,1.11439,1.26653,1.1431,1.10355,1.12811,1.22905,1.14653,1.32693,1.19547,1.0854,1.1412,1.1026,1.12763,1.27315,1.39024,1.50733,1.08224,1.08224,1.08224,1.08224,1.08224,1.08224,1.08224,1.08224,1.08224,1.08224,1.08224,1.08224,1.08224,1.08224,1.08224,1.08224,1.08224,8,2,1
1.50733,0.798,0.9975,0.942083,0.886667,1.10833,0.9975,0.886667,1.10833,1.10833,1.1305,1.23025,1.23579,1.1499,1.28428,1.10764,1.13015,1.23008,1.01404,0.798,1.01967,0.931,0.842333,1.1305,1.00858,0.886667,1.197,1.04183,0.886667,1.197,1.01967,0.842333,0.9975,0.89775,0.798,1.1305,1.03075,1.02521,1.1776,1.1208,1.13673,1.18903,1.23735,1.21718,1.34009,1.06904,0.798,1.1305,0.96425,0.798,1.064,1.08617,1.09725,1.28012,1.1499,1.15128,1.19631,1.19665,1.15249,1.24125,1.06396,0.886667,1.1305,1.42975,1.44637,1.12219,0.798,1.10833,1.48517,1.49625,1.16929,0.842333,1.17483,1.07508,1.11387,1.28844,1.04322,0.798,1.01967,0.9975,1.07508,1.24687,1.0446,0.842333,1.064,1.064,1.08617,1.27458,1.50179,1.4824,1.58353,1.54543,1.61505,1.51686,1.1796,0.842333,1.08617,0.986417,0.886667,1.15267,1.48517,1.40758,1.10279,0.798,0.798,0.798,0.886667,1.21917,1.45192,1.68467,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,1.11388,14,4,5
