1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,stress_score,anxiety_score,depression_score
1.24133,1.15267,1.33,1.064,0.798,0.798,1.15267,0.975333,0.798,0.798,0.842333,0.886667,0.798,0.798,0.886667,1.1305,1.49625,1.23579,1.32723,1.15128,1.10764,0.95282,0.798,1.064,0.975333,0.886667,0.931,1.04183,1.07508,1.11387,1.0446,1.00997,1.08132,0.983992,0.886667,1.04183,1.07508,1.00304,1.12219,1.02659,1.0453,1.05465,1.03716,1.07275,1.17921,1.01077,0.842333,1.1305,0.96425,0.798,0.842333,0.886667,1.04183,1.16375,1.02521,0.886667,0.931,0.8645,0.798,0.975333,1.064,1.01967,1.17483,0.986417,0.798,0.908833,1.03075,1.04737,1.27735,1.08201,0.886667,1.15267,1.10833,1.04183,1.14158,1.01412,0.886667,1.064,1.04183,1.00858,1.08062,0.983646,0.886667,1.15267,0.975333,0.798,0.798,0.886667,0.798,0.886667,1.2635,1.03075,0.798,0.798,0.798,0.798,0.908833,0.919917,1.08062,1.02798,0.91299,0.798,1.08617,0.986417,0.886667,0.886667,0.842333,0.798,0.931,1.04183,1.09725,0.947625,0.798,0.9975,1.18592,1.05846,0.972562,0.886667,0.842333,0.798,0.8645,0.83125,0.798,0.984439,0.984439,0.984439,0.984439,0.984439,0.984439,0.984439,0.984439,0.984439,0.984439,4,1,3
0.886667,0.842333,0.798,1.10833,0.9975,0.886667,1.10833,1.17483,1.16375,1.24687,1.06677,0.886667,1.064,1.08617,1.11942,1.22471,1.32169,1.14851,1.28359,1.30679,1.22973,1.3242,1.08327,0.842333,1.08617,1.03075,1.09171,1.25519,1.11526,1.13396,1.23198,1.23666,1.1725,1.25125,1.11329,1.04431,1.23149,1.12558,1.11696,1.22348,1.25457,1.18145,1.25573,1.38153,1.2006,1.2653,1.05382,0.842333,1.04183,1.18592,1.12496,1.24965,1.24549,1.19908,1.22021,1.18644,1.21388,1.31628,1.23447,1.12707,1.22853,1.0576,0.886667,0.886667,0.931,0.9975,1.25242,1.06954,0.886667,1.17483,1.07508,1.06954,1.19977,0.998885,0.798,1.064,1.064,1.10833,1.2635,1.14158,1.10279,1.2164,1.1402,1.14643,1.23822,1.01811,0.798,0.886667,0.931,1.04183,1.16375,1.15821,1.1111,1.19839,1.10903,1.13085,1.25259,1.11396,1.08898,1.25382,1.44708,1.36637,1.19302,1.12851,1.27359,1.08013,0.886667,1.17483,1.07508,1.06954,1.19977,0.998885,0.798,0.975333,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,1.11722,0,0,0
0.798,0.798,0.798,0.798,0.886667,1.37433,1.2635,1.20808,1.04737,0.886667,1.064,0.975333,0.886667,1.08617,1.42975,1.33554,1.46577,1.35355,1.43044,1.31372,1.45486,1.6141,1.36122,1.23477,1.01639,0.798,1.064,1.35217,1.60708,1.31337,1.60985,1.38126,1.66596,1.38715,1.31424,1.10045,0.886667,1.41867,1.28567,1.2635,1.47408,1.69021,1.39927,1.34247,1.13673,1.12253,1.22627,1.05647,0.886667,1.064,0.931,0.798,1.33,1.24133,1.197,0.9975,0.798,0.975333,0.886667,0.798,1.30783,1.23025,1.19146,1.39373,1.09586,0.798,0.975333,1.41867,1.28567,1.24133,1.01967,0.798,1.064,1.37433,1.5295,1.31892,1.59046,1.32723,1.06261,0.798,0.975333,1.10833,1.33,1.2635,1.40758,1.54612,1.30506,1.2732,1.4346,1.55963,1.33398,1.26549,1.38641,1.09221,0.798,0.908833,1.29675,1.26904,1.56552,1.35909,1.65488,1.38161,1.26714,1.03257,0.798,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,1.20109,0,0,0
1.41867,1.41867,1.2635,1.03075,0.798,0.798,1.01967,1.1305,1.25242,1.20254,1.22194,1.14297,1.23648,1.10591,1.28445,1.10773,1.24103,1.10818,1.30776,1.14155,1.30227,1.18314,1.25657,1.20462,1.22298,1.18782,1.21458,1.18362,1.27898,1.21582,1.27291,1.30146,1.42656,1.24528,1.28764,1.19799,1.28616,1.30808,1.34121,1.29127,1.2663,1.38682,1.46924,1.31095,1.40914,1.34741,1.44954,1.32327,1.37097,1.43915,1.29591,1.42379,1.37689,1.35345,1.34172,1.33586,1.06693,0.798,0.798,1.01967,1.08617,1.20808,1.22471,1.27735,1.23718,1.01759,0.798,0.798,1.064,1.15267,1.24133,1.197,1.28567,1.21917,1.31892,1.23579,1.32723,1.28428,1.15197,0.974987,0.798,0.886667,1.064,1.24133,1.28567,1.37433,1.3965,1.40758,1.39096,1.42698,1.31199,1.40966,1.23683,1.32775,1.17371,1.31835,1.16901,1.27167,1.16784,1.27108,1.16754,1.24877,1.20072,1.30969,1.18685,1.16976,1.15267,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,1.21952,8,5,1
1.15267,1.064,1.17483,1.25242,1.42421,1.26627,1.2538,1.24757,1.28878,1.30939,1.27536,1.30268,1.38284,1.44509,1.34321,1.07061,0.798,0.886667,0.886667,0.886667,0.798,0.842333,0.886667,0.798,0.8645,1.18592,1.16929,1.24965,1.24549,1.33208,1.33104,1.37485,1.37459,1.3523,1.38548,1.09174,0.798,0.798,0.798,0.798,0.798,1.10833,1.21917,1.00858,0.798,0.798,1.24133,1.197,1.04183,0.886667,0.798,1.10833,1.28567,1.33,1.41867,1.463,1.3965,1.47408,1.33554,1.06677,0.798,0.886667,1.15267,1.2635,1.36325,1.32446,1.32723,1.32861,1.06331,0.798,0.798,1.10833,1.17483,1.25242,1.31337,1.32169,1.37018,1.12842,0.886667,0.798,1.10833,1.2635,1.03075,0.798,0.798,1.197,1.21917,1.00858,0.798,0.798,1.10833,1.21917,1.23025,1.32446,1.32723,1.35078,1.38472,1.31303,1.32151,1.37009,1.08405,0.798,0.9975,1.03075,0.958708,0.886667,1.15267,1.30783,1.34108,1.37433,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,1.13016,6,0,1
0.798,0.798,0.798,0.798,0.820167,0.842333,0.886667,0.798,0.886667,0.798,0.798,0.798,0.798,0.798,1.10833,0.953167,0.798,1.17483,0.986417,0.798,0.798,0.798,0.798,0.798,0.886667,0.886667,0.798,0.798,1.10833,0.953167,0.798,0.798,0.798,0.798,0.798,0.886667,0.798,0.798,0.886667,1.197,1.04183,0.886667,1.21917,1.05292,0.886667,1.197,0.9975,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.842333,0.798,0.798,0.798,1.15267,0.975333,0.798,1.15267,0.975333,0.798,0.798,0.798,0.798,0.842333,0.798,0.798,0.886667,0.798,0.798,0.798,0.798,0.886667,1.197,0.9975,0.798,1.1305,1.31892,1.14712,0.972562,0.798,1.10833,1.30783,1.40758,1.10279,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,1.15267,1.35217,1.07508,0.798,0.886667,0.842333,0.798,1.10833,0.953167,0.798,1.10833,0.953167,0.798,0.798,1.15267,1.33,1.064,0.798,0.886667,0.842333,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.842333,0.886667,0.798,0.897217,0.897217,0.897217,12,8,6
1.50733,1.57383,1.40758,1.12496,0.842333,1.08617,1.11942,0.958708,0.798,1.21917,1.38542,1.31337,1.10002,0.886667,1.10833,0.953167,0.798,1.10833,0.9975,0.886667,0.886667,0.842333,0.798,1.10833,1.30783,1.05292,0.798,0.798,0.798,0.798,0.798,0.798,0.975333,1.04183,1.05292,1.10279,1.17206,1.25103,1.31268,1.32134,1.41434,1.43867,1.31783,1.45692,1.34913,1.16223,1.26828,1.03314,0.798,0.886667,1.064,1.15267,1.15267,0.975333,0.798,1.08617,1.11942,1.00304,0.886667,0.931,0.908833,0.886667,1.24133,1.33,1.10833,0.886667,0.798,0.798,0.798,1.064,1.10833,0.953167,0.798,1.21917,1.36325,1.43529,1.11665,0.798,1.064,0.931,0.798,0.886667,0.8645,0.842333,0.798,0.798,0.798,0.842333,0.886667,0.798,1.15267,1.35217,1.16375,0.980875,0.798,1.064,0.931,0.798,0.798,0.798,0.798,0.908833,0.853417,0.798,0.886667,0.842333,0.798,1.064,1.28567,1.33,1.064,0.798,0.886667,0.842333,0.798,1.24133,1.02098,1.02098,1.02098,1.02098,1.02098,1.02098,1.02098,1.02098,1.02098,1.02098,1.02098,1.02098,1.02098,1.02098,1.02098,1.02098,1.02098,8,1,1
0.886667,1.10833,1.10833,0.953167,0.798,1.24133,1.33,1.463,1.44083,1.25242,1.33554,1.13327,0.965635,0.798,1.15267,1.33,1.064,0.798,0.886667,0.975333,0.9975,1.07508,0.980875,0.886667,1.15267,1.33,1.15267,0.975333,0.798,0.8645,0.83125,0.798,1.064,1.28567,1.1305,0.96425,0.798,0.798,0.798,1.10833,0.9975,0.886667,0.886667,0.886667,1.15267,0.975333,0.798,0.798,0.931,0.953167,0.875583,0.798,1.064,1.197,1.04183,0.886667,1.04183,0.96425,0.886667,1.197,0.9975,0.798,0.798,0.798,0.798,1.01967,1.197,1.30783,1.27458,1.21362,1.31615,1.36741,1.2157,1.00685,0.798,0.842333,1.064,0.975333,0.886667,0.798,0.798,0.798,0.798,0.842333,0.886667,0.886667,1.10833,1.04183,1.23025,1.23579,1.0169,0.798,1.01967,1.064,1.01967,1.04183,1.14158,0.969792,0.798,0.842333,0.886667,1.15267,0.975333,0.798,0.798,0.842333,0.886667,0.886667,1.15267,1.197,1.21917,1.05292,0.886667,0.842333,0.798,0.798,0.798,0.798,0.798,0.995011,0.995011,0.995011,0.995011,0.995011,0.995011,0.995011,0.995011,0.995011,0.995011,0.995011,0.995011,0.995011,0.995011,10,5,5
1.33,1.33,1.28567,1.33,1.28567,1.35217,1.38542,1.40204,1.32169,1.37018,1.35009,1.38438,1.42369,1.33251,1.15392,1.33063,1.15298,1.10849,1.13058,0.964289,0.798,0.798,1.064,1.197,1.28567,1.3965,1.14158,0.886667,0.798,0.798,1.064,1.01967,0.953167,0.886667,0.798,1.064,1.15267,1.1305,0.96425,0.798,1.01967,0.908833,0.798,1.064,1.197,1.08617,1.29675,1.26904,1.10002,1.03768,1.00651,0.968753,1.01638,1.12885,1.05209,1.05805,1.23836,1.10685,0.952423,0.798,0.842333,0.886667,0.842333,0.798,0.798,0.798,0.798,0.798,0.798,0.975333,0.886667,0.798,1.01967,0.9975,1.27458,1.30229,1.18315,1.16791,1.29329,1.31164,1.18782,1.34758,1.29446,1.13489,1.27678,1.05956,0.842333,1.04183,1.00858,1.16929,1.29398,1.04599,0.798,0.798,0.798,0.798,1.1305,1.27458,1.21362,1.18315,1.25657,1.38195,1.13431,0.886667,1.01967,1.30783,1.40758,1.14712,0.886667,0.908833,1.11942,1.13604,0.967021,0.798,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,1.08286,18,4,1
0.975333,1.064,1.10833,1.01967,1.17483,1.07508,1.33554,1.39927,1.09864,0.798,0.931,0.8645,0.798,0.798,0.798,1.1305,1.05292,1.28012,1.1499,0.973948,0.798,1.08617,1.07508,1.06954,1.1111,1.10972,1.06469,1.33035,1.68484,1.44092,1.51846,1.33556,1.28845,1.37572,1.37503,1.13085,0.886667,0.798,1.04183,1.00858,1.03629,1.40481,1.32307,1.26004,1.11768,1.33468,1.53184,1.34225,1.75729,1.47715,1.40357,1.23379,1.01589,0.798,0.886667,1.01967,1.197,1.17483,1.07508,0.980875,0.886667,1.1305,1.14158,1.01412,0.886667,0.908833,0.853417,0.798,0.798,0.798,0.842333,0.820167,0.798,0.842333,0.886667,1.04183,0.986417,1.09171,1.27735,1.56968,1.38334,1.15717,1.06625,1.13163,1.11998,1.09199,1.47699,1.15966,0.842333,1.064,1.197,1.197,1.197,1.17483,1.16375,1.00304,0.842333,1.064,1.37433,1.28567,1.28567,1.064,0.842333,1.10833,1.1305,1.03075,1.31337,1.12219,1.04876,1.32238,1.596,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,1.11671,16,9,4
0.886667,0.842333,0.798,0.886667,0.908833,1.07508,1.15821,0.978104,0.798,0.975333,1.10833,1.21917,1.18592,1.14712,1.2829,1.35078,1.09656,0.842333,0.9975,0.942083,0.886667,0.886667,0.842333,0.798,0.798,0.975333,0.931,0.886667,0.798,0.798,0.798,0.886667,1.21917,1.09725,0.991958,0.886667,1.01967,1.21917,1.36325,1.25796,1.31615,1.19007,1.17137,1.25068,1.11301,1.13284,1.18709,1.21421,1.2721,1.32322,1.37094,1.2618,1.0299,0.798,0.798,0.798,0.931,1.08617,1.20808,1.06954,0.933771,0.798,0.975333,1.24133,1.24133,1.33,1.37433,1.08617,0.798,1.04183,1.18592,1.16929,1.11665,0.957323,0.798,0.798,0.798,0.798,0.842333,0.908833,0.853417,0.798,0.798,0.798,0.798,1.01967,1.064,1.15267,0.975333,0.798,0.798,1.15267,1.064,1.197,1.21917,1.16375,1.15821,1.28844,1.17622,1.25311,1.24722,1.28861,1.39797,1.29749,1.22508,1.2332,1.2816,1.0398,0.798,0.842333,0.886667,1.21917,1.23025,1.01412,0.798,0.798,1.01967,1.24133,1.04169,1.04169,1.04169,1.04169,1.04169,1.04169,1.04169,1.04169,1.04169,1.04169,1.04169,1.04169,1.04169,1.04169,1.04169,26,12,13
0.798,0.798,1.064,1.15267,1.3965,1.27458,1.03629,0.798,0.798,1.10833,1.2635,1.25242,1.24687,1.3106,1.40897,1.28082,1.37191,1.32879,1.06339,0.798,0.886667,0.842333,0.798,0.886667,1.08617,0.96425,0.842333,0.798,1.10833,1.17483,0.986417,0.798,0.798,1.01967,1.24133,1.28567,1.3965,1.40758,1.41312,1.10556,0.798,0.798,1.15267,0.975333,0.798,0.975333,1.10833,0.953167,0.798,0.886667,0.842333,0.798,1.01967,0.908833,0.798,1.04183,1.34108,1.06954,0.798,0.798,1.10833,1.21917,1.00858,0.798,0.798,0.798,0.798,0.798,1.10833,1.2635,1.03075,0.798,0.886667,1.15267,1.197,0.9975,0.798,0.886667,0.8645,0.842333,0.9975,1.07508,0.980875,0.886667,1.01967,0.908833,0.798,0.931,0.8645,0.798,1.1305,0.96425,0.798,0.798,0.798,0.798,0.798,0.798,0.798,1.17483,1.25242,1.29121,1.35494,1.36464,1.30298,1.36083,1.25675,1.20471,1.31169,1.32084,1.39192,1.40529,1.45631,1.34882,1.07341,0.798,1.03285,1.03285,1.03285,1.03285,1.03285,1.03285,1.03285,1.03285,1.03285,1.03285,1.03285,1.03285,1.03285,1.03285,1.03285,1.03285,1.03285,12,4,1
0.798,1.01967,0.908833,0.798,0.798,0.931,0.9975,0.89775,0.798,0.798,0.8645,0.986417,1.22471,1.01135,0.798,0.953167,1.20808,1.06954,0.978104,0.886667,0.886667,0.886667,0.798,0.820167,0.842333,1.17483,1.16375,1.06954,1.06677,1.24272,1.10903,1.04218,1.07526,1.24696,1.37715,1.39791,1.40829,1.41348,1.41607,1.43954,1.51777,1.42388,1.46561,1.44214,1.34174,1.3802,1.31077,1.29822,1.40278,1.10039,0.798,0.798,0.798,0.798,0.886667,1.064,1.28567,1.37433,1.30783,1.45192,1.19146,0.994729,0.798,0.820167,0.842333,0.798,0.931,1.21917,1.36325,1.30229,1.36048,1.07924,0.798,0.798,1.10833,1.21917,1.00858,0.798,0.886667,0.842333,0.798,0.931,1.10833,1.21917,1.27458,1.39096,1.31615,1.05707,0.798,0.798,0.798,0.886667,1.08617,1.25242,1.15821,1.19977,0.998885,0.798,0.886667,1.064,1.197,1.064,0.931,0.798,1.08617,1.16375,1.18037,1.32169,1.12634,1.05084,1.03525,1.29346,1.17873,0.988365,0.798,1.06992,1.06992,1.06992,1.06992,1.06992,1.06992,1.06992,1.06992,1.06992,1.06992,1.06992,1.06992,1.06992,1.06992,1.06992,1.06992,1.06992,1.06992,6,2,5
1.15267,0.798,0.798,0.798,1.1305,0.96425,0.798,0.798,0.798,0.798,1.064,1.064,1.064,1.28567,1.08617,0.886667,1.04183,1.05292,1.05846,0.928229,0.798,0.798,1.064,1.17483,1.07508,1.24687,1.15544,1.15405,1.35286,1.11976,0.886667,0.842333,0.798,0.798,1.01967,1.17483,0.986417,0.798,1.064,1.064,1.10833,1.30783,1.23025,1.19146,1.26073,1.16236,1.31268,1.49867,1.14834,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.886667,1.30783,1.14158,1.14712,1.2829,1.04045,0.798,1.064,0.975333,0.886667,1.064,1.197,1.21917,1.20808,1.35771,1.29952,1.31476,1.36671,1.17102,1.25051,1.09076,1.01088,1.19261,1.2613,1.09615,1.25741,1.33804,1.20102,1.19901,1.17584,1.09775,1.14738,1.10569,1.17351,1.29609,1.31304,1.23286,1.32576,1.32788,1.28461,1.26297,1.11915,1.11374,1.22187,1.32027,1.23647,1.32757,1.41745,1.28506,1.30753,1.27443,1.14705,1.19419,1.21776,1.09655,1.30194,1.50733,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,8,4,4
0.798,0.798,1.064,1.08617,1.03075,1.22471,1.14435,1.05984,1.19492,1.08513,1.09673,1.23553,1.03893,0.842333,1.1305,1.27458,1.03629,0.798,0.886667,1.15267,1.08617,1.07508,0.936542,0.798,0.798,0.798,1.197,1.01967,0.842333,1.08617,0.986417,0.886667,0.842333,0.798,1.197,1.35217,1.07508,0.798,1.1305,1.31892,1.36879,1.30506,1.4062,1.32377,1.34905,1.20652,1.13526,1.23263,1.28132,1.08399,0.886667,0.842333,0.798,1.064,1.15267,1.01967,0.886667,1.01967,1.08617,1.25242,1.18037,1.07785,1.24826,1.15613,1.06573,1.28653,1.0866,0.886667,1.1305,1.18592,1.08062,1.11665,1.17899,1.12149,1.27008,1.07837,0.886667,1.08617,1.11942,1.11387,1.1111,0.998885,0.886667,1.10833,0.975333,0.842333,1.10833,0.9975,0.886667,1.064,0.975333,0.886667,1.10833,1.01967,1.08617,0.942083,0.798,0.886667,0.798,0.886667,0.842333,0.798,1.01967,1.064,1.064,1.197,0.9975,0.798,1.064,1.01967,1.08617,1.18592,1.21362,1.09448,1.16791,1.24133,1.05412,1.05412,1.05412,1.05412,1.05412,1.05412,1.05412,1.05412,1.05412,1.05412,1.05412,1.05412,1.05412,1.05412,1.05412,1.05412,1.05412,8,2,1
1.33,0.798,1.2635,1.03075,0.798,0.798,0.842333,0.886667,1.08617,0.986417,0.886667,1.10833,0.953167,0.798,1.064,1.01967,1.10833,1.2635,1.03075,0.798,1.064,1.10833,1.17483,1.27458,1.12496,1.13881,1.32307,1.06054,0.798,1.08617,0.96425,0.842333,1.15267,1.064,1.10833,1.2635,1.07508,0.886667,1.197,1.08617,1.07508,1.33554,1.5101,1.48655,1.67428,1.50214,1.15007,0.798,0.798,0.798,0.886667,1.17483,1.42975,1.42421,1.5101,1.73039,1.50803,1.72935,1.44101,1.1195,0.798,1.01967,1.24133,1.01967,0.798,0.886667,1.10833,1.21917,1.14158,1.05846,1.2164,1.1402,1.14643,1.28255,1.21761,1.2073,1.26865,1.16633,1.24816,1.37775,1.08787,0.798,1.064,1.01967,1.08617,1.20808,1.13604,1.14435,1.28151,1.08409,0.886667,1.1305,1.09725,1.12496,1.22748,1.05707,0.886667,1.17483,0.986417,0.798,0.798,0.798,0.798,0.798,1.064,1.04183,1.05292,1.14712,1.06123,0.975333,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,1.10092,14,4,5
1.197,1.24133,1.197,1.24133,1.21917,1.20808,1.22471,1.27735,1.25934,1.33901,1.3345,1.24358,1.24246,1.19756,1.19728,1.21931,1.27465,1.21366,1.27183,1.25658,1.24896,1.35598,1.16566,1.11483,1.22241,1.09887,1.0371,1.18355,1.12378,1.11605,1.17869,1.25435,1.15917,1.20025,1.26513,1.12023,1.20295,1.13347,1.0544,1.28087,1.17243,1.11822,1.20194,1.1773,1.25365,1.29183,1.17791,1.12096,1.18114,1.16691,1.13762,1.25598,1.29299,1.17849,1.27641,1.28104,1.17252,1.27343,1.08005,0.886667,1.08617,1.16375,1.06954,1.19977,1.19839,1.17553,1.2971,1.26921,1.18877,1.28155,1.19494,1.17381,1.20757,1.04712,0.886667,1.10833,1.04183,1.00858,1.14712,1.1499,1.15128,1.24064,1.19665,1.21899,1.25233,1.2025,1.22192,1.23162,1.23648,1.19457,1.30662,1.27398,1.23549,1.28274,1.26204,1.20735,1.22434,1.21067,1.226,1.278,1.2375,1.21725,1.27363,1.23531,1.17182,1.22874,1.19071,1.17169,1.15267,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,1.19724,6,3,3
1.41867,0.798,1.01967,0.975333,1.15267,1.24133,1.15267,1.01967,0.886667,0.931,0.953167,1.18592,1.54612,1.4824,1.18453,0.886667,1.064,1.10833,1.1305,1.23025,1.32446,1.26073,1.6057,1.20185,0.798,1.10833,1.24133,1.17483,1.29675,1.22471,1.18869,1.30368,1.09517,0.886667,1.1305,0.96425,0.798,1.04183,1.05292,1.10279,1.26073,1.36186,1.27943,1.26038,1.02919,0.798,0.886667,1.197,1.33,1.2635,1.27458,1.03629,0.798,0.886667,1.10833,1.17483,1.11942,1.22471,1.27735,1.23718,1.28359,1.30679,1.3184,1.3242,1.37143,1.30638,1.36252,1.4571,1.34921,1.33961,1.11314,0.886667,0.798,1.01967,1.30783,1.38542,1.40204,1.10002,0.798,0.798,1.064,0.975333,0.886667,0.886667,1.10833,1.1305,1.11942,1.13604,1.27735,1.17068,1.25034,1.3345,1.24358,1.33113,1.26406,1.3192,1.30243,1.42705,1.24552,1.2656,1.2978,1.26957,1.32195,1.12647,1.00657,0.886667,1.17483,1.42975,1.68467,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,1.16456,6,1,0
1.15267,1.01967,0.886667,1.15267,1.064,1.1305,1.25242,1.15821,1.15544,1.24272,1.06469,0.886667,1.1305,1.05292,1.10279,1.23856,1.15128,1.15197,1.28532,1.26333,1.208,1.269,1.12217,1.13742,1.23371,1.10452,1.15076,1.24038,1.15219,1.1746,1.27446,1.21357,1.18312,1.25656,1.07161,0.886667,1.10833,0.953167,0.798,1.10833,0.9975,0.886667,1.15267,1.064,1.10833,1.21917,1.05292,0.886667,1.10833,1.04183,1.09725,1.25796,1.16098,1.15682,1.24341,1.24237,1.24185,1.28593,1.13063,1.18598,1.28016,1.03908,0.798,1.10833,1.04183,1.09725,1.25796,1.11665,1.17899,1.25449,1.22575,1.18921,1.2596,1.11747,1.13507,1.23253,1.08177,1.13938,1.27903,1.06068,0.842333,1.1305,1.07508,1.11387,1.2441,1.17622,1.20878,1.24722,1.13344,1.14306,1.23653,1.10593,1.15147,1.2629,1.18562,1.16914,1.2939,1.22329,1.18798,1.30332,1.09499,0.886667,1.10833,0.953167,0.798,1.08617,0.986417,0.886667,1.15267,1.01967,0.886667,1.24133,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,1.12625,4,5,2
1.41867,1.28567,1.30783,1.23025,1.23579,1.3494,1.31753,1.14643,1.26038,1.27302,1.12418,1.24926,1.37829,1.28765,1.30882,1.31941,1.25821,1.33844,1.26772,1.16586,1.31443,1.38871,1.20419,1.28926,1.3318,1.1979,1.30828,1.23047,1.14724,1.28295,1.26214,1.16307,1.31304,1.23285,1.10409,0.951046,0.798,0.886667,0.798,0.798,0.798,0.798,0.820167,0.842333,0.8645,0.886667,1.15267,0.975333,0.798,1.197,1.04183,0.886667,0.842333,0.798,0.798,0.798,1.15267,1.01967,0.886667,0.886667,0.908833,0.986417,1.20254,1.00027,0.798,1.10833,0.9975,0.886667,1.1305,1.00858,0.886667,1.10833,1.21917,1.05292,0.886667,0.886667,0.886667,1.1305,1.11942,1.18037,1.18869,1.23718,1.23926,1.32896,1.10781,0.886667,1.197,1.17483,1.07508,1.31337,1.21085,1.07093,1.26696,1.05465,0.842333,1.15267,1.10833,1.08617,0.942083,0.798,0.798,0.9975,0.89775,0.798,0.798,0.886667,1.197,1.1305,1.18592,1.32446,1.4159,1.19561,1.30714,1.41867,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,1.09461,10,4,3
0.886667,0.798,1.10833,0.975333,0.842333,0.886667,0.842333,0.798,0.798,0.975333,1.04183,1.27458,1.12496,0.961479,0.798,0.798,0.798,0.886667,1.08617,1.31892,1.23579,1.1499,1.15128,1.32931,1.19665,1.19683,1.10825,1.28562,1.41865,1.44082,1.42974,1.37987,1.08894,0.798,0.842333,0.886667,0.798,0.842333,0.886667,1.21917,1.25242,1.33554,1.42144,1.10972,0.798,0.931,0.886667,0.842333,0.798,0.798,0.798,1.064,1.24133,1.2635,1.29675,1.26904,1.03352,0.798,0.886667,0.842333,0.798,0.820167,0.842333,0.820167,0.798,0.798,0.931,1.17483,1.29675,1.20254,1.35494,1.16514,1.1589,1.11145,1.30939,1.23103,1.34701,1.42717,1.24559,1.28779,1.35323,1.16428,1.35797,1.21099,1.04883,0.886667,0.798,0.798,0.886667,1.197,1.33,1.24133,1.33,1.15267,1.10833,1.04183,0.96425,0.886667,0.798,1.01967,1.17483,0.986417,0.798,0.798,1.10833,1.197,0.9975,0.798,1.15267,1.33,1.3965,1.36325,1.30229,1.31615,1.10141,0.886667,1.06683,1.06683,1.06683,1.06683,1.06683,1.06683,1.06683,1.06683,1.06683,1.06683,1.06683,1.06683,1.06683,1.06683,1.06683,1.06683,1.06683,4,3,2
