1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,stress_score,anxiety_score,depression_score
1.33,1.463,1.1305,0.798,1.15267,0.975333,0.798,0.886667,1.10833,0.953167,0.798,0.886667,0.842333,0.798,0.886667,0.931,0.9975,1.03075,0.914375,0.798,1.10833,1.01967,0.908833,0.798,0.842333,0.886667,0.842333,0.8645,0.886667,0.842333,0.798,0.886667,0.798,0.798,0.842333,0.886667,1.01967,0.931,0.842333,0.8645,0.886667,0.886667,1.064,0.9975,1.07508,1.15821,0.978104,0.798,0.975333,1.01967,0.931,0.842333,0.886667,1.01967,1.1305,1.00858,0.886667,0.975333,0.886667,0.798,0.886667,0.886667,0.886667,1.15267,1.064,0.975333,0.886667,0.842333,0.798,0.886667,0.798,0.886667,1.08617,0.986417,0.886667,1.01967,0.9975,1.11942,1.18037,1.03352,0.886667,1.064,0.975333,0.886667,1.197,1.01967,0.842333,1.197,1.08617,0.942083,0.798,0.953167,1.07508,0.936542,0.798,1.10833,0.953167,0.798,0.886667,0.931,1.01967,1.17483,0.986417,0.798,0.931,0.953167,1.00858,1.25796,1.07231,0.886667,1.28567,1.08617,0.886667,0.798,0.886667,0.886667,0.798,0.842333,0.886667,0.886667,0.886667,0.886667,0.798,1.10833,1.41867,0.955007,0.955007,0.955007,0.955007,0.955007,0.955007,0.955007,0.955007,4,1,3
0.886667,0.931,0.886667,0.842333,1.24133,1.33,1.10833,0.886667,0.798,1.01967,0.908833,0.798,1.1305,1.27458,1.34662,1.11665,0.886667,0.798,0.798,0.798,1.15267,1.15267,1.3965,1.23025,1.32446,1.32723,1.41728,1.24064,1.37399,1.35199,1.31883,1.41308,1.46021,1.3951,1.09655,0.798,0.798,1.33,1.3965,1.40758,1.32446,1.06123,0.798,0.886667,1.1305,1.25242,1.35771,1.38819,1.44776,1.47755,1.44811,1.45555,1.52578,1.42789,1.11294,0.798,0.798,1.197,1.35217,1.16375,1.06954,1.4436,1.1208,0.798,0.886667,0.886667,0.886667,1.197,1.04183,0.886667,1.064,1.197,1.1305,1.31892,1.05846,0.798,1.01967,0.908833,0.798,0.886667,1.10833,1.21917,1.00858,0.798,0.798,0.798,0.798,1.064,1.3965,1.36325,1.16929,1.13881,1.30091,1.27112,1.21189,1.22661,1.27831,1.21549,1.27274,1.16837,1.04969,1.21201,1.04934,0.886667,1.15267,0.9975,0.842333,1.04183,1.00858,0.975333,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,0,0,0
0.798,0.798,0.798,0.975333,1.08617,1.34108,1.51287,1.33277,1.55305,1.39719,1.60743,1.38005,1.08902,0.798,1.01967,1.1305,1.40758,1.32446,1.46023,1.63895,1.35147,1.07474,0.798,0.975333,1.17483,1.31892,1.47962,1.31615,1.54474,1.32654,1.66077,1.38455,1.35728,1.52097,1.40332,1.49966,1.6365,1.39458,1.31796,1.50131,1.37132,1.50583,1.37358,1.44046,1.29656,1.40195,1.09997,0.798,0.886667,1.37433,1.2635,1.25242,1.46854,1.3106,1.40897,1.59115,1.32758,1.61695,1.34048,1.24657,1.02229,0.798,1.064,1.37433,1.30783,1.51842,1.69021,1.42144,1.68605,1.37503,1.35251,1.47426,1.37996,1.44365,1.65282,1.35841,1.61021,1.38144,1.33355,1.48694,1.36414,1.43574,1.33853,1.46727,1.39863,1.43082,1.60208,1.33304,1.28719,1.35293,1.07546,0.798,0.931,1.37433,1.2635,1.20808,1.00304,0.798,0.975333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,1.30333,0,0,0
0.975333,1.10833,1.24133,1.28567,1.35217,1.38542,1.31337,1.36602,1.32584,1.32792,1.06296,0.798,0.798,1.15267,1.197,1.10833,0.953167,0.798,1.01967,1.2635,1.11942,0.958708,0.798,1.15267,1.24133,1.28567,1.35217,1.38542,1.31337,1.27735,1.32584,1.41659,1.28463,1.30731,1.29649,1.26891,1.34379,1.44773,1.1672,0.886667,1.01967,1.21917,1.20808,1.22471,1.34385,1.44776,1.25588,1.29294,1.2893,1.39832,1.31983,1.05891,0.798,0.798,1.064,1.21917,1.23025,1.28012,1.30506,1.31753,1.27943,1.32688,1.28411,1.30705,1.31853,1.2356,1.32713,1.15123,1.30712,1.14122,1.23561,1.19414,1.3064,1.27387,1.27977,1.17188,0.984942,0.798,0.798,0.798,1.01967,1.064,1.10833,1.21917,1.09725,1.30229,1.18315,1.25657,1.20462,1.28948,1.17674,1.2312,1.1476,1.34963,1.18465,1.30166,1.16066,1.22316,1.21008,1.22571,1.23352,1.28176,1.26155,1.31794,1.27964,1.26049,1.24133,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,1.19536,8,5,1
0.975333,1.24133,1.24133,1.01967,0.798,0.798,1.064,1.24133,1.064,0.886667,0.798,1.10833,1.30783,1.40758,1.50179,1.5489,1.61678,1.25172,0.886667,1.15267,1.28567,1.30783,1.38542,1.66804,1.25519,0.842333,0.953167,0.875583,0.798,0.798,0.931,0.953167,0.875583,0.798,1.064,0.931,0.798,0.886667,1.197,1.17483,1.25242,1.29121,1.08894,0.886667,0.798,1.01967,1.2635,1.03075,0.798,0.798,1.1305,1.05292,1.32446,1.1499,1.23995,1.15197,1.24099,1.19683,1.26341,1.20804,1.26902,1.27734,1.25934,1.339,1.35667,1.34333,1.42533,1.31117,1.27625,1.34746,1.47173,1.3122,1.36543,1.30338,1.36102,1.30118,1.31559,1.23413,1.23773,1.30603,1.22935,1.23534,1.28267,1.262,1.38467,1.26867,1.03333,0.798,0.798,0.798,1.01967,1.15267,1.24133,1.37433,1.21917,1.27458,1.21362,1.27181,1.25657,1.24895,1.28948,1.28757,1.30879,1.27506,1.16953,1.2941,1.13472,0.975333,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,1.16097,6,0,1
0.798,0.886667,0.842333,0.798,0.798,0.798,0.798,0.886667,0.798,0.798,0.798,0.886667,0.798,0.798,1.15267,1.33,1.44083,1.11942,0.798,0.798,0.798,0.798,0.798,1.10833,0.9975,0.886667,1.197,1.41867,1.10833,0.798,0.798,1.01967,0.908833,0.798,1.15267,0.975333,0.798,1.15267,0.9975,0.842333,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.886667,1.2635,1.14158,0.969792,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.886667,0.842333,0.798,0.798,0.798,0.931,0.8645,0.798,0.798,0.798,0.798,0.798,1.10833,0.975333,0.842333,1.08617,1.20808,1.13604,1.23302,1.32584,1.15059,0.974294,0.798,0.798,0.798,0.798,0.798,0.798,0.798,1.01967,1.17483,1.07508,1.15821,1.2441,1.19839,1.33069,1.24168,1.06417,0.886667,0.842333,0.798,0.886667,0.842333,0.798,1.15267,0.975333,0.798,1.15267,0.975333,0.798,0.886667,0.842333,0.798,0.798,0.798,0.798,0.886667,0.798,0.798,0.798,0.798,0.886667,0.798,0.886667,0.886667,0.798,0.915499,0.915499,0.915499,0.915499,12,8,6
0.886667,0.842333,0.798,0.798,0.798,0.886667,1.064,1.28567,1.04183,0.798,0.798,0.798,0.798,1.01967,0.931,0.842333,0.886667,0.886667,0.798,0.886667,0.842333,0.798,1.15267,1.33,1.35217,1.07508,0.798,0.798,0.798,1.064,1.28567,1.35217,1.34108,1.49071,1.14435,0.798,0.798,1.064,0.931,0.798,0.931,0.8645,0.798,0.798,0.798,0.842333,1.1305,1.31892,1.05846,0.798,0.798,1.064,1.28567,1.28567,1.04183,0.798,0.886667,0.798,0.798,0.842333,0.886667,0.798,1.15267,1.30783,1.27458,1.30229,1.42698,1.37849,1.44291,1.29779,1.31389,1.36628,1.45897,1.35015,1.42874,1.42371,1.11085,0.798,0.798,1.01967,0.908833,0.798,0.886667,1.197,1.35217,1.34108,1.42421,1.42144,1.46439,1.46369,1.44118,1.42992,1.46863,1.35498,1.38682,1.44708,1.47721,1.38144,1.44438,1.34286,1.33643,1.42188,1.46461,1.3973,1.45232,1.32466,1.416,1.373,1.2185,1.00825,0.798,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,1.10604,8,1,1
0.931,0.9975,0.89775,0.798,0.798,0.798,0.798,0.842333,0.886667,0.842333,0.842333,0.842333,0.842333,0.798,0.798,0.886667,0.798,0.8645,1.00858,1.12496,0.983646,0.842333,1.08617,1.16375,0.980875,0.798,0.908833,1.05292,0.925458,0.798,0.842333,0.953167,1.05292,0.925458,0.798,0.975333,1.1305,1.00858,0.886667,0.842333,0.798,0.798,0.842333,0.820167,0.798,0.798,0.798,1.17483,1.36325,1.39096,1.47131,1.15682,0.842333,1.10833,1.197,1.04183,0.886667,1.17483,1.36325,1.16929,0.983646,0.798,1.1305,1.27458,1.05846,0.842333,1.04183,1.14158,1.19146,1.0169,0.842333,0.798,1.08617,0.942083,0.798,0.798,0.798,0.8645,0.875583,0.886667,0.931,0.908833,0.886667,0.842333,0.908833,0.96425,0.925458,0.886667,0.931,0.9975,0.919917,0.842333,0.798,0.886667,0.842333,0.798,0.798,0.798,1.04183,0.96425,0.886667,1.15267,1.04183,0.919917,0.798,1.10833,0.953167,0.798,0.842333,0.886667,0.975333,0.886667,0.798,0.886667,0.9975,1.25242,1.35771,1.29952,1.07093,0.842333,1.10833,1.24133,1.35217,1.463,0.962127,0.962127,0.962127,0.962127,0.962127,0.962127,0.962127,0.962127,0.962127,10,5,5
1.33,1.197,1.21917,1.00858,0.798,1.064,0.975333,0.886667,1.064,1.28567,1.35217,1.38542,1.29121,1.3106,1.09864,0.886667,0.798,1.10833,0.953167,0.798,0.886667,0.886667,0.886667,1.01967,1.17483,1.29675,1.22471,1.23302,1.05984,0.886667,0.931,0.908833,0.886667,0.886667,0.886667,0.798,0.975333,0.975333,0.886667,0.798,0.798,0.886667,0.931,1.064,1.24133,1.197,1.21917,1.18592,0.991958,0.798,0.798,0.798,0.798,0.798,1.01967,0.9975,0.89775,0.798,1.01967,1.08617,1.03075,0.914375,0.798,1.064,0.9975,0.942083,0.886667,1.064,1.28567,1.21917,1.27458,1.30229,1.20531,1.06816,0.933078,0.798,0.798,1.10833,1.17483,1.20808,1.22471,1.01135,0.798,0.798,0.798,0.820167,0.842333,0.798,0.886667,1.197,1.2635,1.16375,1.29121,1.3106,1.2538,1.33623,1.20012,1.26506,1.29753,1.2251,1.36622,1.30377,1.22822,1.03528,0.842333,0.798,0.886667,1.197,1.08617,1.25242,1.24687,1.19977,1.33139,1.06469,0.798,0.798,0.886667,1.15267,1.41867,1.04512,1.04512,1.04512,1.04512,1.04512,1.04512,1.04512,1.04512,1.04512,1.04512,1.04512,1.04512,1.04512,1.04512,18,4,1
1.77333,1.64033,1.41867,1.24133,1.17483,1.60708,1.44637,1.16652,0.886667,1.21917,1.23025,1.19146,1.50456,1.19561,0.886667,1.01967,0.975333,1.33,1.1305,1.14158,1.45746,1.46023,1.43945,1.27389,1.30195,1.09431,0.886667,1.064,1.15267,1.01967,0.886667,1.10833,1.197,0.9975,0.798,0.798,0.798,0.798,0.886667,0.886667,1.15267,1.197,1.30783,1.38542,1.31337,1.18869,1.08201,1.11734,0.957669,0.798,0.886667,0.975333,0.886667,0.798,0.886667,1.1305,1.31892,1.41312,1.10556,0.798,0.931,0.9975,1.20808,1.37987,1.26627,1.29814,1.18107,1.3442,1.42577,1.44438,1.34286,1.38076,1.13371,0.886667,1.10833,1.17483,1.20808,1.29121,1.3771,1.28705,1.30853,1.25276,1.18055,1.25527,1.20397,1.35565,1.32066,1.2145,1.22791,1.36762,1.17148,1.11774,1.1352,0.966602,0.798,1.01967,1.17483,0.986417,0.798,1.064,0.931,0.798,1.064,1.2635,1.29675,1.26904,1.12219,0.960094,0.798,0.798,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,1.1461,16,9,4
1.15267,0.975333,0.798,0.798,1.10833,1.1305,1.14158,1.19146,1.0834,1.0737,1.06885,1.19942,1.19821,1.26411,1.29705,1.22486,1.32176,1.19288,1.17277,1.07405,1.20203,1.15518,1.24259,1.19763,0.997814,0.798,0.798,0.842333,0.886667,1.08617,1.00858,1.08062,1.11665,1.13466,1.27666,1.21466,1.13933,1.32333,1.26017,1.02908,0.798,0.886667,0.842333,0.798,0.798,0.931,0.8645,0.798,0.9975,1.16375,1.02521,0.886667,0.842333,0.798,1.01967,1.1305,1.09725,1.05846,0.928229,0.798,0.798,0.975333,0.886667,0.798,1.064,1.01967,0.953167,0.886667,0.842333,0.798,0.798,0.798,0.798,0.798,0.798,0.798,1.10833,1.33,1.064,0.798,0.798,0.798,0.842333,0.886667,0.886667,0.886667,0.886667,0.842333,0.798,0.975333,1.15267,1.15267,1.01967,0.886667,1.197,1.17483,1.14158,1.01412,0.886667,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.931,0.931,0.908833,0.886667,0.798,0.886667,0.842333,0.798,0.798,0.798,0.798,1.04183,0.96425,0.886667,1.01967,1.08617,1.15267,0.975545,0.975545,0.975545,0.975545,0.975545,0.975545,0.975545,0.975545,0.975545,26,12,13
1.064,1.10833,1.21917,1.23025,1.34662,1.24965,1.37849,1.30991,1.31996,1.05898,0.798,0.798,1.17483,1.29675,1.35771,1.16652,0.98226,0.798,1.10833,0.953167,0.798,0.798,1.15267,1.30783,1.31892,1.05846,0.798,0.798,0.798,0.798,0.798,1.10833,1.2635,1.31892,1.28012,1.30506,1.2732,1.34593,1.29363,1.35615,1.34307,1.4252,1.39977,1.27622,1.03711,0.798,0.798,1.064,1.15267,1.2635,1.31892,1.23579,1.23856,1.23995,1.26281,1.25207,1.22454,1.34377,1.38122,1.37778,1.42039,1.39736,1.51885,1.40226,1.4548,1.41456,1.41662,1.46197,1.37382,1.37408,1.46287,1.24127,1.32997,1.30782,1.42974,1.31337,1.45469,1.39234,1.58284,1.34559,1.07179,0.798,0.798,1.064,1.197,1.35217,1.34108,1.37987,1.4436,1.1873,0.992651,0.798,0.798,0.798,0.798,1.064,0.931,0.798,0.798,1.15267,1.35217,1.29675,1.26904,1.34385,1.07093,0.798,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,1.17837,12,4,1
1.33,1.41867,1.3965,1.23025,1.32446,1.06123,0.798,0.931,0.8645,0.798,0.798,0.798,0.886667,0.842333,0.798,0.798,0.886667,0.842333,0.798,0.798,0.798,0.798,0.842333,0.886667,0.798,0.798,0.886667,0.842333,0.798,0.798,1.01967,0.953167,0.886667,0.842333,1.1305,0.96425,0.798,0.798,0.820167,0.842333,1.197,1.08617,0.986417,0.886667,1.17483,1.34108,1.15821,1.02244,0.886667,0.798,0.798,0.798,0.798,0.886667,0.886667,0.798,0.798,0.798,0.886667,1.04183,0.919917,0.798,0.975333,0.975333,0.886667,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.886667,0.886667,1.064,0.931,0.798,0.886667,1.01967,0.908833,0.798,0.886667,1.15267,1.10833,0.975333,0.842333,0.975333,0.931,0.886667,0.842333,0.798,0.798,0.798,0.886667,0.931,0.908833,0.886667,1.10833,0.953167,0.798,0.798,0.975333,0.931,0.886667,0.798,0.886667,1.15267,1.01967,0.886667,1.10833,0.953167,0.798,1.1305,1.00858,0.886667,1.15267,1.24133,1.24133,1.01967,0.798,0.798,1.04183,1.27458,1.34662,1.16098,0.975333,0.933727,0.933727,0.933727,0.933727,0.933727,0.933727,6,2,5
0.886667,0.886667,0.798,1.15267,1.2635,1.03075,0.798,1.064,0.931,0.798,1.064,1.10833,1.08617,1.34108,1.22471,1.27735,1.03768,0.798,1.10833,0.953167,0.798,1.15267,1.064,1.064,1.21917,1.18592,1.03629,0.886667,0.798,0.798,1.064,1.01967,1.08617,1.20808,1.09171,1.14435,1.37018,1.12842,0.886667,0.975333,0.886667,0.798,1.064,1.01967,1.04183,0.919917,0.798,0.798,0.8645,0.83125,0.798,1.10833,1.2635,1.07508,0.886667,0.886667,0.842333,0.798,0.886667,0.798,0.9975,0.942083,0.886667,0.886667,1.10833,0.975333,0.842333,1.1305,1.05292,1.05846,1.30506,1.18453,1.0356,0.886667,0.886667,0.886667,1.01967,0.908833,0.798,1.197,1.35217,1.34108,1.06954,0.798,1.15267,0.975333,0.798,0.886667,0.931,1.01967,1.33,1.30783,1.09725,0.886667,0.798,1.064,1.064,1.064,1.064,0.931,0.798,0.798,0.798,0.842333,0.886667,1.01967,0.9975,1.07508,1.24687,1.19977,1.08755,1.25311,1.13639,1.05586,1.19293,1.0398,0.886667,1.15267,1.41867,1.01476,1.01476,1.01476,1.01476,1.01476,1.01476,1.01476,1.01476,1.01476,1.01476,1.01476,1.01476,1.01476,1.01476,8,4,4
0.798,0.886667,1.10833,1.08617,1.05292,1.19146,1.17206,1.0737,0.935849,0.798,0.798,0.886667,1.15267,1.10833,1.10833,1.21917,1.27458,1.12496,1.22748,1.14574,1.1492,1.28393,1.10747,1.1079,1.21895,1.09714,1.0584,1.2607,1.18452,1.05776,1.21605,1.18436,1.12418,1.22709,1.14554,1.01611,0.886667,0.842333,0.798,1.1305,1.00858,0.886667,1.15267,0.975333,0.798,0.975333,1.064,1.064,1.28567,1.15267,1.064,1.01967,0.908833,0.798,0.798,0.886667,1.064,1.01967,1.197,0.9975,0.798,1.10833,1.08617,1.03075,1.18037,1.07785,1.20393,1.2448,1.19873,1.13137,1.23068,1.23601,1.10567,1.3065,1.14092,1.08029,1.27165,1.18999,1.17133,1.2285,1.12408,1.13837,1.18985,1.19343,1.08438,1.18502,1.21318,1.13859,1.14563,1.06048,1.19524,1.26262,1.11898,1.13582,1.29941,1.18171,1.16719,1.20426,1.17846,1.16556,1.29212,1.17806,1.05453,1.28093,1.17247,1.11823,1.17978,1.21056,1.13728,1.18931,1.19315,1.12858,1.22929,1.10231,1.12749,1.15267,1.10787,1.10787,1.10787,1.10787,1.10787,1.10787,1.10787,1.10787,1.10787,1.10787,1.10787,1.10787,1.10787,1.10787,1.10787,1.10787,1.10787,8,2,1
1.24133,0.798,1.064,1.463,1.3965,1.34108,1.09171,0.842333,1.064,1.44083,1.54058,1.50179,1.6154,1.56136,1.53435,1.65384,1.53625,1.16713,0.798,1.064,1.3965,1.49625,1.50179,1.4159,1.19561,1.04114,0.886667,0.886667,0.886667,1.064,1.01967,1.1305,1.23025,1.01412,0.798,1.24133,1.37433,1.30783,1.05292,0.798,1.3965,1.36325,1.34662,1.07231,0.798,1.15267,1.44083,1.47408,1.53504,1.47685,1.13743,0.798,1.1305,0.96425,0.798,1.064,1.10833,1.1305,1.23025,1.05846,0.886667,1.15267,1.064,1.15267,1.24133,1.15267,1.2635,1.31892,1.30229,1.18315,1.32307,1.0827,0.842333,1.10833,0.975333,0.842333,1.01967,0.975333,1.17483,1.34108,1.55721,1.55444,1.59739,1.55236,1.57418,1.56292,1.62379,1.56556,1.18178,0.798,0.886667,0.886667,0.886667,1.10833,0.953167,0.798,1.064,0.931,0.798,1.08617,1.03075,1.09171,1.25519,1.02659,0.798,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,1.1762,14,4,5
0.798,0.931,1.01967,1.15267,1.21917,1.14158,1.19146,1.2164,1.16236,1.26835,1.18834,1.19267,1.217,1.25133,1.2685,1.34358,1.35896,1.21148,1.27074,1.0787,0.886667,1.064,1.197,1.1305,1.25242,1.15821,1.15544,1.24272,1.19769,1.13085,1.27476,1.08071,0.886667,1.064,1.064,1.01967,1.1305,1.18592,1.16929,1.22748,1.23441,1.23787,1.32827,1.1518,1.15223,1.19678,1.28556,1.21911,1.27456,1.30228,1.27181,1.3009,1.13812,1.12323,1.22661,1.16747,1.18224,1.25612,1.20439,1.17853,1.2321,1.17022,1.07277,1.17922,1.09944,1.19256,1.28344,1.21806,1.18536,1.23551,1.14976,1.06255,1.19627,1.2188,1.1414,1.2357,1.12768,1.18451,1.30159,1.09413,0.886667,1.064,1.064,1.064,1.28567,1.064,0.842333,1.1305,0.96425,0.798,1.10833,1.35217,1.49625,1.45746,1.43806,1.11803,0.798,0.886667,0.842333,0.798,1.10833,1.04183,1.09725,1.25796,1.16098,1.06816,1.22124,1.23129,1.14764,1.28316,1.41867,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,1.15774,6,3,3
0.886667,0.931,0.908833,0.886667,1.04183,1.31892,1.28012,1.30506,1.18453,0.991266,0.798,1.1305,1.07508,0.936542,0.798,1.1305,1.11942,1.15821,1.33277,1.37572,1.26419,1.3636,1.30246,1.05023,0.798,0.798,0.798,0.886667,1.01967,1.17483,0.986417,0.798,0.842333,1.15267,1.41867,1.28567,1.35217,1.11942,0.886667,0.798,1.064,1.35217,1.29675,1.31337,1.05569,0.798,0.886667,1.15267,0.975333,0.798,0.798,1.15267,0.9975,0.842333,0.798,1.01967,0.953167,0.886667,0.798,1.01967,1.30783,1.27458,1.36879,1.3494,1.38403,1.35702,1.07751,0.798,0.886667,1.10833,1.33,1.21917,1.40758,1.32446,1.32723,1.37295,1.44014,1.2964,1.3797,1.15535,0.998842,0.842333,0.886667,0.975333,0.975333,1.10833,0.953167,0.798,0.886667,0.886667,0.886667,1.15267,0.975333,0.798,1.10833,1.21917,1.18592,1.34662,1.40481,1.23441,1.37087,1.39477,1.27372,1.25753,1.2051,1.35621,1.34311,1.35872,1.12269,0.886667,0.975333,1.064,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,1.09858,6,1,0
1.064,1.24133,1.10833,1.1305,1.25242,1.15821,1.15544,1.24272,1.10903,1.13085,1.23042,1.01421,0.798,1.064,0.975333,0.886667,1.15267,1.064,1.10833,1.2635,1.11942,1.13604,1.27735,1.05984,0.842333,1.064,1.01967,1.04183,1.23025,1.16929,1.16098,1.26766,1.18799,1.1925,1.28342,1.06287,0.842333,1.10833,0.953167,0.798,1.08617,0.96425,0.842333,1.1305,0.986417,0.842333,1.1305,1.05292,1.10279,1.26073,1.56136,1.44568,1.12184,0.798,1.1305,1.00858,0.886667,1.1305,1.11942,1.11387,1.2441,1.06539,0.886667,1.08617,1.49625,1.45746,1.65973,1.51703,1.15752,0.798,1.15267,1.463,1.463,1.57383,1.47408,1.66804,1.54335,1.21501,0.886667,1.1305,1.03075,1.11387,1.2441,1.55305,1.46369,1.13085,0.798,1.08617,1.03075,1.06954,1.2441,1.08755,1.14228,1.28047,1.57124,1.45062,1.12431,0.798,1.08617,0.942083,0.798,1.1305,0.96425,0.798,1.10833,0.953167,0.798,1.01967,1.24133,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,1.13468,4,5,2
0.886667,1.197,1.04183,0.886667,0.798,1.01967,1.04183,1.27458,1.39096,1.22748,1.27874,1.39304,1.29502,1.35684,1.29909,1.27021,1.30011,1.04905,0.798,0.798,0.886667,0.9975,1.11942,1.26904,1.03352,0.798,0.975333,0.886667,0.798,1.17483,1.20808,1.35771,1.38819,1.09309,0.798,1.01967,1.2635,1.03075,0.798,0.842333,0.886667,0.798,0.886667,0.842333,0.798,0.798,0.798,0.886667,1.17483,0.986417,0.798,0.886667,1.15267,1.33,1.41867,1.41867,1.44083,1.11942,0.798,0.798,0.798,0.798,0.798,0.798,0.798,1.08617,0.942083,0.798,0.798,0.798,0.886667,0.798,0.798,0.798,0.798,0.798,0.798,0.886667,0.798,0.798,0.798,1.10833,1.04183,0.96425,0.886667,0.798,0.798,0.798,0.798,0.798,0.798,0.886667,0.842333,0.798,0.798,0.798,0.798,0.798,1.08617,0.986417,0.886667,1.197,0.9975,0.798,1.15267,0.975333,0.798,0.798,0.798,0.842333,0.842333,1.1305,0.96425,0.798,1.10833,1.04183,1.09725,1.23579,1.1499,1.19561,1.26281,1.11907,0.975333,0.979434,0.979434,0.979434,0.979434,0.979434,0.979434,0.979434,0.979434,0.979434,0.979434,10,4,3
1.50733,1.21917,1.00858,0.798,1.10833,1.04183,1.18592,1.16929,1.36048,1.25657,1.11595,1.08998,1.16565,0.981827,0.798,0.886667,1.08617,1.11942,0.958708,0.798,1.064,1.197,1.08617,1.09725,1.30229,1.13881,1.19007,1.3487,1.20635,1.31251,1.25475,1.38104,1.26686,1.07676,0.886667,1.10833,1.1305,1.07508,0.936542,0.798,0.798,0.798,0.886667,0.842333,0.798,1.01967,0.908833,0.798,0.931,0.908833,0.886667,1.064,1.197,1.197,1.2635,1.03075,0.798,0.798,0.798,0.798,1.064,0.953167,0.842333,0.798,1.10833,0.953167,0.798,0.886667,0.842333,0.798,0.842333,0.886667,0.931,1.21917,1.27458,1.34662,1.40481,1.10141,0.798,1.064,1.28567,1.30783,1.29675,1.04737,0.798,0.798,1.10833,1.21917,1.05292,0.886667,0.886667,0.842333,0.886667,0.842333,0.798,0.798,1.064,1.30783,1.40758,1.10279,0.798,0.798,0.931,1.1305,1.23025,1.30229,1.27181,1.30091,1.09379,0.886667,0.798,0.798,0.798,0.798,0.798,0.798,1.10833,1.41867,1.03171,1.03171,1.03171,1.03171,1.03171,1.03171,1.03171,1.03171,1.03171,1.03171,1.03171,1.03171,1.03171,1.03171,1.03171,4,3,2
