1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,stress_score,anxiety_score,depression_score
1.10833,0.798,1.04183,1.25242,1.02521,0.798,0.931,1.064,0.931,0.798,1.064,0.9975,0.986417,1.04737,0.944854,0.842333,1.30783,1.25242,1.42421,1.1111,0.798,1.1305,1.07508,1.02521,1.19977,1.02105,0.842333,1.10833,1.33,1.08617,0.842333,1.064,1.17483,0.986417,0.798,1.1305,0.96425,0.798,1.1305,1.34108,1.49071,1.38819,1.38126,1.13396,0.886667,1.1305,0.96425,0.798,1.08617,0.986417,0.886667,1.21917,1.25242,1.35771,1.45469,1.39234,1.11734,0.842333,0.886667,1.01967,1.064,1.21917,1.03075,0.842333,1.08617,1.03075,1.11387,1.35494,1.3868,1.44707,1.16687,0.886667,1.30783,1.29675,1.04737,0.798,0.886667,0.908833,0.853417,0.798,1.08617,0.96425,0.842333,1.15267,1.21917,1.34108,1.31337,1.05569,0.798,0.798,1.1305,1.20808,1.55721,1.33277,1.35355,1.07578,0.798,1.21917,1.29675,1.22471,1.03352,0.842333,1.04183,0.942083,0.842333,0.820167,0.798,1.01967,1.10833,0.975333,0.842333,1.197,1.10833,1.01967,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,1.07133,0,0,0
1.197,1.197,1.33,1.24133,1.08617,0.942083,0.798,1.1305,1.25242,1.44637,1.21085,1.33693,1.3113,1.43148,1.26991,1.36645,1.25956,1.31695,1.16831,1.27132,1.16766,1.31533,1.21183,1.00492,0.798,0.842333,1.197,1.197,1.33,1.17483,1.31892,1.23579,1.39373,1.3397,1.62302,1.32134,1.39217,1.22809,1.34554,1.2491,1.04572,0.842333,0.931,1.01967,0.953167,0.886667,1.2635,1.25242,1.40204,1.23302,1.37018,1.30576,1.45088,1.30177,1.42672,1.22319,1.29876,1.20355,1.35544,1.23189,1.34744,1.31656,1.14594,0.994139,0.842333,1.197,1.15267,1.35217,1.23025,1.10279,0.972562,0.842333,0.975333,0.886667,0.798,0.798,0.798,0.798,1.17483,1.14158,0.969792,0.798,0.931,1.01967,0.931,0.842333,0.975333,0.886667,0.798,1.1305,1.20808,1.00304,0.798,0.842333,0.820167,0.798,0.975333,1.2635,1.27458,1.36879,1.2829,1.30645,1.34039,1.1357,0.966848,0.798,0.8645,0.83125,0.798,1.1305,1.463,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,1.13213,0,0,0
0.931,0.908833,0.886667,1.08617,0.942083,0.798,1.10833,1.064,0.953167,0.842333,0.842333,0.842333,0.931,1.08617,1.00858,0.947625,0.886667,0.886667,0.8645,0.842333,0.842333,1.197,1.24133,1.04183,0.842333,0.886667,1.064,1.1305,1.11942,1.33554,1.06677,0.798,1.04183,0.919917,0.798,1.08617,1.14158,1.08062,1.02798,1.20116,1.19908,1.22021,1.16427,1.18063,1.32182,1.05991,0.798,0.798,0.798,0.9975,1.09725,0.947625,0.798,1.1305,1.03075,1.09171,1.18869,1.03768,0.886667,1.04183,1.00858,1.03629,1.07231,1.00166,1.14366,1.392,1.18367,1.16817,1.27125,1.21196,1.18231,1.34482,1.27091,1.18962,1.21548,1.07324,1.13512,1.18823,1.19261,1.19481,1.1959,1.12995,1.25214,1.2689,1.03345,0.798,1.04183,0.96425,0.886667,0.9975,1.09725,1.08062,1.27181,1.32307,1.17137,1.36152,1.12409,0.886667,0.842333,0.798,0.842333,0.931,0.975333,0.886667,0.798,0.9975,0.89775,0.798,1.04183,0.96425,0.886667,1.08617,1.09725,1.14712,1.23856,1.04045,0.842333,1.04088,1.04088,1.04088,1.04088,1.04088,1.04088,1.04088,1.04088,1.04088,1.04088,1.04088,1.04088,1.04088,1.04088,1.04088,1.04088,0,0,0
0.886667,0.842333,0.842333,0.842333,1.10833,1.064,0.975333,0.886667,0.908833,0.942083,1.11387,1.02244,1.02105,1.13119,1.38576,1.29138,1.42152,1.39793,1.43046,1.42457,1.44378,1.36472,1.36953,1.37193,1.37313,1.28507,1.35187,1.31877,1.34655,1.29394,1.04597,0.798,0.886667,0.908833,0.919917,1.08062,1.31615,1.30091,1.44845,1.41139,1.4372,1.36143,1.45655,1.32677,1.37272,1.28486,1.3296,1.35197,1.31882,1.28007,1.41587,1.35077,1.09655,0.842333,0.886667,0.842333,0.798,1.04183,1.20808,1.22471,1.34385,1.27043,1.03421,0.798,1.08617,0.942083,0.798,1.01967,0.908833,0.798,0.886667,1.15267,1.21917,1.34108,1.35771,1.45469,1.39234,1.44984,1.36775,1.43754,1.33944,1.44555,1.36561,1.43647,1.31674,1.38987,1.33777,1.35605,1.29869,1.07051,0.842333,0.798,1.04183,1.05292,1.16929,1.13881,1.12357,1.22679,1.07889,1.04928,1.14531,0.99382,0.842333,0.886667,0.908833,0.942083,1.11387,1.33277,1.55167,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,1.16933,0,0,1
1.64033,1.37433,1.1305,0.886667,1.33,1.197,1.729,1.50733,1.15267,0.798,1.28567,1.2635,1.31892,1.34662,1.42698,1.11249,0.798,0.931,1.24133,1.17483,1.00858,0.842333,0.953167,1.20808,1.24687,1.02244,0.798,1.08617,0.942083,0.798,0.842333,0.798,0.9975,0.942083,0.886667,0.842333,0.798,0.8645,0.83125,0.798,1.08617,1.31892,1.10279,0.886667,0.842333,0.886667,1.08617,1.18592,1.10279,0.994729,0.886667,0.886667,0.886667,0.931,0.975333,0.953167,1.05292,1.25796,1.05015,0.842333,1.15267,0.9975,0.842333,0.886667,0.9975,1.40758,1.12496,0.842333,0.842333,0.842333,0.798,0.842333,0.798,0.842333,0.886667,0.886667,0.886667,0.842333,0.842333,0.798,1.01967,0.975333,1.064,1.30783,1.09725,0.886667,1.21917,1.05292,0.886667,1.04183,1.05292,1.03629,1.11665,1.13466,0.988495,0.842333,1.24133,1.30783,1.51842,1.40204,1.23302,1.39234,1.33901,1.135,0.966501,0.798,1.1305,1.14158,1.21362,1.24965,1.31199,1.18799,1.36983,1.66025,1.95067,1.06956,1.06956,1.06956,1.06956,1.06956,1.06956,1.06956,1.06956,1.06956,1.06956,1.06956,1.06956,1.06956,1.06956,1.06956,1.06956,1.06956,1.06956,0,0,2
1.10833,0.975333,0.842333,0.908833,0.875583,0.842333,0.886667,1.17483,1.23025,1.01412,0.798,0.798,0.842333,0.953167,1.03075,0.936542,0.842333,1.15267,1.30783,1.05292,0.798,0.842333,0.820167,0.798,0.953167,0.875583,0.798,1.01967,1.15267,0.975333,0.798,0.842333,0.820167,0.798,1.17483,1.03075,0.886667,1.064,0.953167,0.842333,0.9975,1.00858,0.947625,0.886667,0.842333,0.798,0.842333,1.04183,1.20808,1.11387,0.955937,0.798,1.04183,0.919917,0.798,0.798,0.798,0.975333,1.08617,1.23025,1.39096,1.24965,1.35632,1.29883,1.29225,1.42196,1.17648,0.987239,0.798,0.8645,0.83125,0.798,1.01967,1.10833,1.15267,0.975333,0.798,0.842333,0.798,0.953167,1.05292,0.947625,0.842333,0.886667,1.1305,1.25242,1.22471,1.01135,0.798,0.842333,0.886667,1.17483,1.14158,0.969792,0.798,0.975333,0.908833,0.842333,0.953167,1.25242,1.22471,1.34385,1.11526,0.886667,0.842333,0.820167,0.798,1.08617,0.986417,0.886667,1.1305,1.09725,0.969792,0.842333,0.886667,0.953167,1.20808,1.24687,1.3771,1.37572,1.19769,1.01967,0.993479,0.993479,0.993479,0.993479,0.993479,0.993479,0.993479,0.993479,0.993479,0.993479,0.993479,10,3,6
0.931,1.064,0.953167,0.842333,1.01967,1.24133,1.5295,1.31892,1.05846,0.798,0.931,0.886667,0.842333,0.8645,0.886667,0.931,0.975333,0.931,0.886667,1.35217,1.11942,0.886667,0.842333,0.798,0.975333,0.931,0.886667,1.064,1.17483,1.05292,0.947625,0.842333,1.35217,1.25242,1.24687,1.02244,0.798,0.8645,1.03075,1.09171,1.49902,1.23718,1.19492,0.996461,0.798,0.953167,0.875583,0.798,0.9975,1.18592,1.21362,1.29398,1.20116,1.24341,1.02071,0.798,0.842333,1.10833,1.064,1.064,1.17483,1.00858,0.842333,0.886667,1.3965,1.25242,1.29121,1.2441,1.44222,1.27528,1.23614,1.01707,0.798,0.9975,0.89775,0.798,1.1305,1.18592,1.14712,1.26073,1.09586,0.946932,0.798,0.886667,0.953167,1.07508,1.09171,0.989187,0.886667,1.17483,1.11942,1.11387,0.955937,0.798,1.30783,1.20808,1.00304,0.798,0.842333,0.886667,0.842333,0.798,0.953167,0.875583,0.798,0.908833,0.853417,0.798,0.908833,0.853417,0.798,0.9975,0.919917,0.842333,1.04183,0.919917,0.798,1.28567,1.77333,1.02512,1.02512,1.02512,1.02512,1.02512,1.02512,1.02512,1.02512,1.02512,1.02512,1.02512,1.02512,1.02512,1.02512,0,0,2
1.55167,1.50733,1.30783,1.05292,0.798,0.9975,0.89775,0.798,1.17483,1.23025,1.14712,0.994729,0.842333,1.01967,0.931,0.842333,0.886667,1.04183,1.20808,1.29121,1.5101,1.28705,1.28636,1.06435,0.842333,1.35217,1.18592,1.23579,1.2829,1.35078,1.22956,1.21328,1.38247,1.1124,0.842333,1.01967,0.953167,0.886667,0.908833,0.942083,0.892208,0.842333,1.10833,0.975333,0.842333,0.886667,1.04183,0.96425,0.886667,0.842333,0.9975,0.919917,0.842333,0.886667,1.08617,1.00858,1.03629,0.983646,1.11249,0.977411,0.842333,0.908833,1.05292,1.03629,1.16098,1.20116,1.24341,1.17587,1.23077,1.05872,0.886667,0.931,0.886667,0.842333,0.8645,0.886667,0.886667,0.886667,0.842333,0.8645,0.886667,0.953167,0.96425,1.08062,1.13881,1.01274,0.886667,0.9975,0.986417,1.22471,1.38819,1.24826,1.1783,1.05465,1.03716,1.00625,0.990789,1.02739,1.22303,1.03268,0.842333,0.8645,0.886667,0.953167,1.07508,0.936542,0.798,0.9975,1.05292,0.925458,0.798,1.04183,1.20808,1.00304,0.798,0.931,1.10833,1.28567,1.463,1.03798,1.03798,1.03798,1.03798,1.03798,1.03798,1.03798,1.03798,1.03798,1.03798,1.03798,1.03798,1.03798,1.03798,0,0,0
1.01967,0.908833,0.798,0.975333,0.9975,1.05292,0.969792,0.886667,1.08617,1.07508,0.958708,0.842333,0.886667,0.842333,0.798,1.21917,1.20808,1.18037,1.05569,1.03768,1.05084,0.946586,0.842333,0.842333,0.842333,0.842333,0.886667,0.842333,0.798,0.9975,0.89775,0.798,1.01967,0.975333,0.931,0.886667,0.8645,0.842333,1.10833,1.197,1.17483,1.09725,1.10279,1.12773,1.0737,1.04668,1.14401,0.993171,0.842333,1.04183,1.31892,1.14712,0.972562,0.798,0.842333,0.820167,0.798,0.798,0.820167,0.842333,0.975333,0.886667,0.798,0.8645,0.875583,0.886667,0.886667,0.842333,0.842333,0.931,0.886667,0.842333,0.886667,0.842333,0.798,0.908833,1.14158,1.32446,1.12773,1.38403,1.15752,0.999924,0.842333,0.798,1.10833,0.9975,0.886667,1.08617,1.00858,0.991958,1.36048,1.21224,1.02729,0.842333,0.842333,0.931,0.886667,0.842333,0.931,0.8645,0.798,1.17483,0.986417,0.798,1.1305,0.986417,0.842333,1.01967,0.908833,0.798,0.8645,0.96425,1.03629,1.07231,1.02382,1.11041,1.15371,1.06452,1.08643,1.45205,1.23586,1.10559,1.0183,0.974649,1.06366,0.997329,0.931,0.977632,0.977632,0.977632,0.977632,0.977632,0.977632,4,0,0
0.842333,0.886667,1.17483,1.27458,1.28012,1.37156,1.41728,1.28497,1.10799,1.04166,1.341,1.37983,1.66525,1.36462,1.36948,1.39407,1.42854,1.31277,1.43222,1.27028,1.36664,1.34832,1.38349,1.40108,1.38771,1.42535,1.35551,1.45359,1.32529,1.10598,0.886667,0.842333,0.798,0.842333,0.842333,0.842333,0.798,1.17483,1.23025,1.25796,1.31615,1.41174,1.30437,1.42802,1.35684,1.40992,1.48079,1.1394,0.798,0.953167,1.00858,0.925458,0.842333,0.798,1.04183,1.14158,1.25796,1.22748,1.34524,1.44845,1.36706,1.41503,1.37251,1.24042,1.06355,0.886667,0.798,1.01967,1.10833,1.24133,1.2635,1.25242,1.46854,1.22194,1.34247,1.26973,1.25553,1.29277,1.31138,1.38719,1.24776,1.35538,1.40919,1.2366,1.30546,1.3399,1.35712,1.36572,1.08186,0.798,0.842333,1.08617,1.27458,1.32446,1.30506,1.4727,1.22402,1.29917,1.29242,1.20038,0.999188,0.798,1.064,1.24133,1.10833,0.975333,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,1.20685,12,0,4
1.01967,0.798,0.842333,0.820167,0.798,0.842333,0.798,1.1305,1.05292,1.03629,0.961479,0.886667,0.9975,0.89775,0.798,0.842333,1.197,1.01967,0.842333,0.820167,0.798,0.975333,0.908833,0.842333,0.9975,1.09725,0.969792,0.842333,1.10833,1.24133,1.3965,1.14158,0.886667,1.21917,1.00858,0.798,0.820167,0.842333,0.798,1.1305,1.25242,1.15821,1.08894,1.14297,1.01482,0.886667,1.08617,1.00858,1.01412,1.10556,0.951781,0.798,1.064,1.35217,1.31892,1.30229,1.05015,0.798,1.17483,1.40758,1.12496,0.842333,0.798,0.842333,0.886667,1.064,1.33,1.33,1.30783,1.16375,1.02521,0.886667,0.842333,0.798,0.842333,0.798,0.842333,0.798,0.908833,0.853417,0.798,0.953167,1.03075,1.04737,1.12219,0.98226,0.842333,1.197,1.197,0.9975,0.798,0.842333,0.820167,0.798,0.908833,1.03075,0.936542,0.842333,0.886667,1.17483,1.14158,0.969792,0.798,1.08617,0.942083,0.798,1.1305,1.16375,1.20254,1.22194,1.16514,1.58007,1.3442,1.49227,1.41113,1.4149,1.32812,1.26256,1.197,1.01967,1.01967,1.01967,1.01967,1.01967,1.01967,1.01967,1.01967,1.01967,1.01967,1.01967,1.01967,1.01967,1.01967,4,0,0
1.064,0.842333,0.842333,1.1305,1.07508,0.958708,0.842333,0.908833,1.11942,1.09171,1.29952,1.07093,0.842333,0.8645,0.886667,1.01967,1.197,1.04183,0.886667,1.04183,1.14158,1.03629,1.20531,1.11249,1.17691,1.18696,1.32498,1.06149,0.798,0.9975,1.14158,1.14712,1.17206,1.31753,1.1686,1.1163,1.20098,1.33199,1.35316,1.14208,1.28037,1.32735,1.35084,1.22959,1.01379,0.798,0.8645,1.09725,0.969792,0.842333,1.15267,1.01967,0.886667,0.842333,0.798,0.842333,1.1305,1.29675,1.24687,1.08894,0.943469,0.798,1.17483,1.25242,1.04737,0.842333,0.908833,0.919917,0.858958,0.798,0.842333,1.15267,1.08617,1.09725,0.947625,0.798,0.842333,0.931,1.10833,1.08617,1.27458,1.14712,1.30506,1.2067,1.00235,0.798,0.798,0.9975,1.18592,1.12496,1.02798,0.91299,0.798,0.9975,1.27458,1.36879,1.23856,1.32861,1.21847,1.25207,1.1137,1.31052,1.18726,1.19213,1.08373,0.963032,0.842333,1.08617,1.20808,1.06954,1.39927,1.09864,0.798,0.908833,1.01967,1.06272,1.06272,1.06272,1.06272,1.06272,1.06272,1.06272,1.06272,1.06272,1.06272,1.06272,1.06272,1.06272,1.06272,1.06272,1.06272,1.06272,1.06272,4,0,0
1.55167,1.17483,0.798,0.798,0.953167,1.16375,1.18037,1.01135,0.842333,0.798,0.931,1.01967,1.1305,1.36325,1.16929,1.00581,0.842333,0.886667,0.842333,0.798,0.886667,0.8645,0.842333,0.953167,1.07508,1.31337,1.38819,1.38126,1.46646,1.2209,1.07595,0.936975,0.798,0.8645,0.83125,0.798,0.798,0.798,0.842333,1.01967,1.04183,1.07508,1.40204,1.12219,0.842333,0.886667,0.953167,1.18592,1.05846,0.950396,0.842333,0.886667,0.842333,0.798,0.842333,0.798,0.842333,0.886667,0.842333,0.886667,0.842333,1.064,1.21917,1.25242,1.13604,1.27735,1.28151,1.03976,0.798,0.886667,0.886667,0.886667,0.886667,0.842333,0.908833,1.00858,1.28012,1.06123,0.842333,0.886667,0.886667,0.886667,0.798,0.8645,0.89775,0.847875,0.798,0.798,0.908833,0.853417,0.798,0.842333,0.886667,1.08617,1.18592,1.30229,1.07231,0.842333,0.820167,0.798,0.842333,0.798,0.842333,0.975333,0.975333,0.908833,0.842333,0.820167,0.798,0.8645,0.919917,1.05846,1.2164,1.1402,1.0356,1.1163,1.28965,1.22116,1.07608,1.07004,0.956186,0.842333,1.04183,1.03075,1.01967,0.980509,0.980509,0.980509,0.980509,0.980509,0.980509,0.980509,0.980509,0,0,0
0.842333,1.24133,1.08617,1.03075,0.980875,0.955937,0.965635,0.948318,1.07266,1.20133,1.15483,1.08725,0.986958,0.886667,1.08617,1.27458,1.08062,0.886667,0.842333,0.975333,1.21917,1.16375,1.06954,0.955937,0.842333,0.886667,0.842333,0.798,0.953167,1.11942,1.11387,0.978104,0.842333,1.04183,0.942083,0.842333,0.9975,1.27458,1.23579,1.39373,1.42836,1.35702,1.09967,0.842333,0.798,0.798,0.798,1.10833,0.975333,0.842333,1.197,1.37433,1.197,1.08617,0.942083,0.798,0.8645,0.96425,0.991958,1.02798,0.935156,0.842333,0.842333,0.842333,0.798,0.798,0.798,0.842333,0.886667,0.842333,0.798,0.842333,0.886667,0.9975,0.89775,0.798,0.842333,0.820167,0.798,0.798,0.798,1.1305,0.96425,0.798,0.886667,0.8645,0.842333,1.197,0.9975,0.798,0.842333,0.798,1.1305,1.29675,1.04737,0.798,0.842333,0.886667,0.842333,1.197,1.04183,0.886667,0.908833,1.00858,1.12496,1.02798,1.04599,1.18799,1.30333,1.13933,1.279,1.12717,1.20642,1.00221,0.798,1.17483,1.00858,0.842333,1.197,1.01967,0.842333,0.8645,0.886667,0.986816,0.986816,0.986816,0.986816,0.986816,0.986816,0.986816,0.986816,0.986816,0.986816,12,1,0
1.28567,1.24133,1.35217,1.20808,1.24687,1.22194,1.2538,1.26973,1.29987,1.24843,1.26705,1.27636,1.34751,1.31659,1.25679,1.27123,1.03462,0.798,0.886667,1.1305,1.20808,1.33554,1.35494,1.36464,1.36948,1.39408,1.33987,1.44577,1.32138,1.05969,0.798,0.908833,1.11942,1.33554,1.3106,1.34247,1.2254,1.38853,1.2706,1.3668,1.3484,1.38353,1.29027,1.3323,1.41982,1.30841,1.3192,1.3911,1.38272,1.37853,1.28776,1.35321,1.36377,1.32472,1.43819,1.3176,1.4568,1.37123,1.46145,1.24056,1.35178,1.40739,1.39086,1.42693,1.4893,1.47615,1.35874,1.36654,1.41477,1.30588,1.31794,1.34614,1.36024,1.36728,1.32648,1.30607,1.2737,1.32402,1.17184,1.31742,1.43454,1.33794,1.35614,1.23223,1.25895,1.31664,1.27899,1.32666,1.3505,1.38458,1.44596,1.36581,1.37007,1.41654,1.6171,1.34055,1.42394,1.3548,1.4089,1.463,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,1.31226,0,0,0
0.886667,0.8645,0.842333,0.975333,0.931,0.886667,0.9975,0.89775,0.798,0.953167,0.96425,0.947625,0.917146,0.886667,1.17483,1.18592,1.08062,1.09448,1.23441,1.12704,1.13985,1.16843,1.18271,1.18986,0.993928,0.798,0.931,1.10833,0.975333,0.842333,0.886667,1.1305,1.11942,0.958708,0.798,1.30783,1.42975,1.11387,0.798,0.820167,0.842333,0.798,0.842333,1.064,1.2635,1.09725,1.08062,0.961479,0.842333,0.798,0.842333,1.064,0.9975,0.986417,1.09171,1.01135,1.21501,1.25034,1.17934,1.2325,1.30342,1.09504,0.886667,1.064,0.953167,0.842333,1.04183,0.942083,0.842333,0.820167,0.798,0.886667,1.08617,1.18592,1.05846,1.17206,1.02936,0.886667,0.908833,0.96425,0.991958,0.894979,0.798,0.842333,0.798,0.842333,0.886667,1.1305,0.96425,0.798,0.798,0.798,0.820167,0.842333,0.886667,1.04183,0.919917,0.798,0.820167,0.842333,0.798,1.1305,0.96425,0.798,0.975333,0.908833,0.842333,0.975333,1.04183,1.11942,1.20254,1.0446,0.886667,1.04183,1.05292,1.12496,1.47131,1.37849,1.08824,0.798,0.820167,0.842333,0.986776,0.986776,0.986776,0.986776,0.986776,0.986776,0.986776,0.986776,0.986776,0.986776,0.986776,0,0,0
0.931,0.9975,1.05292,1.25796,1.24965,1.17899,1.36533,1.14816,1.23908,1.35104,1.09669,0.842333,1.10833,1.08617,1.14158,1.34662,1.20531,1.11249,1.24341,1.10937,1.15319,1.30809,1.07521,0.842333,1.10833,1.197,1.1305,1.29675,1.24687,1.22194,1.3868,1.2919,1.17795,1.32048,1.0814,0.842333,1.15267,1.21917,1.11942,1.26904,1.21085,1.24826,1.33346,1.2209,1.07595,1.22514,1.01157,0.798,1.08617,1.09725,1.12496,1.29398,1.20116,1.19908,1.26454,1.18644,1.14738,1.26086,1.02943,0.798,1.17483,1.03075,0.886667,1.21917,1.25242,1.15821,1.26627,1.27597,1.23648,1.28324,1.15145,1.12989,1.29645,1.09156,0.886667,1.21917,1.25242,1.11387,1.28844,1.24272,1.15336,1.26385,1.05309,0.842333,1.08617,1.29675,1.11387,1.2441,1.33139,1.19769,1.26385,1.09742,1.12504,1.29402,1.17901,1.12151,1.29225,1.20029,1.24298,1.35299,1.16416,1.18058,1.32179,1.10423,0.886667,1.1305,1.20808,1.09171,0.967021,0.842333,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,1.1584,2,0,3
0.842333,0.886667,1.08617,0.96425,0.842333,1.01967,0.9975,1.05292,1.08062,0.939312,0.798,1.10833,1.24133,1.35217,1.36325,1.67912,1.39373,1.4062,1.12427,0.842333,1.1305,0.986417,0.842333,1.064,0.931,0.798,1.08617,1.31892,1.34662,1.38265,1.24549,1.02174,0.798,1.44083,1.27458,1.23579,1.03906,0.842333,1.08617,1.31892,1.65696,1.36048,1.32307,1.0827,0.842333,1.064,0.931,0.798,1.04183,0.919917,0.798,0.931,0.931,1.01967,1.1305,1.42975,1.26904,1.03352,0.798,0.975333,0.908833,0.842333,1.04183,0.942083,0.842333,1.01967,0.908833,0.798,0.798,0.798,0.908833,0.89775,0.886667,0.9975,1.14158,0.969792,0.798,1.01967,0.953167,0.886667,1.48517,1.27458,1.41312,1.39373,1.29536,1.04668,0.798,1.01967,0.931,0.842333,1.463,1.28567,1.24133,1.04183,0.842333,1.064,1.33,1.2635,1.03075,0.798,1.08617,0.942083,0.798,1.04183,0.919917,0.798,0.9975,0.942083,0.886667,1.01967,0.931,0.842333,1.064,1.30783,1.55167,1.05995,1.05995,1.05995,1.05995,1.05995,1.05995,1.05995,1.05995,1.05995,1.05995,1.05995,1.05995,1.05995,1.05995,1.05995,1.05995,1.05995,1.05995,4,0,1
0.842333,1.01967,0.975333,0.975333,0.953167,0.875583,0.798,1.08617,0.942083,0.798,1.064,0.953167,0.842333,1.08617,0.96425,0.842333,1.01967,0.975333,0.975333,1.35217,1.45192,1.54612,1.59323,1.48378,1.14089,0.798,0.842333,0.8645,0.886667,1.064,1.04183,1.00858,1.14712,1.12773,1.05153,1.1686,1.09413,0.946066,0.798,0.798,0.798,0.9975,0.942083,0.886667,0.9975,0.942083,0.886667,1.04183,0.96425,0.886667,1.15267,0.975333,0.798,0.975333,0.9975,0.96425,1.05846,0.950396,0.842333,0.975333,0.931,0.886667,0.9975,0.89775,0.798,1.064,1.33,1.064,0.798,0.798,1.1305,1.29675,1.37987,1.08894,0.798,0.798,0.798,0.842333,1.15267,0.9975,0.842333,0.886667,1.04183,1.00858,1.19146,0.994729,0.798,1.04183,1.05292,1.03629,1.00581,0.968406,0.927536,0.886667,0.842333,0.8645,0.886667,0.908833,1.03075,1.11387,0.955937,0.798,1.3965,1.29675,1.24687,1.02244,0.798,1.064,0.953167,0.842333,0.886667,0.975333,1.08617,1.00858,1.16929,1.29398,1.09032,0.886667,0.9975,1.10833,1.00234,1.00234,1.00234,1.00234,1.00234,1.00234,1.00234,1.00234,1.00234,1.00234,1.00234,1.00234,1.00234,4,1,3
1.197,1.30783,1.29675,1.33554,1.3771,1.39789,1.31961,1.30264,1.29415,1.33424,1.26562,1.29781,1.38041,1.44387,1.45343,1.36955,1.46061,1.4618,1.41807,1.44053,1.11927,0.798,1.01967,1.15267,1.04183,1.20808,1.04737,0.886667,1.21917,1.00858,0.798,0.842333,0.820167,0.798,0.798,0.798,1.01967,1.15267,1.35217,1.31892,1.43529,1.40481,1.43391,1.38195,1.33381,1.3984,1.25337,1.26952,1.21109,1.33705,1.22269,1.32068,1.36967,1.08384,0.798,1.064,1.08617,1.00858,0.903292,0.798,1.10833,1.33,1.463,1.596,1.48517,1.38542,1.09171,0.798,0.798,1.21917,1.34108,1.49071,1.38819,1.46993,1.42213,1.44257,1.45278,1.48006,1.38286,1.1126,0.842333,0.886667,1.2635,1.45192,1.36879,1.4159,1.10695,0.798,1.17483,0.986417,0.798,0.842333,0.820167,0.798,1.01967,0.931,0.842333,0.886667,0.8645,0.842333,1.064,0.9975,0.96425,1.23579,1.3494,1.31753,1.28567,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,1.17645,0,0,0
